id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
7443,2012-12-10,22012,CHA,31.0,0.373,9.0,0.34600000000000003,25.0,0.7809999999999999,12.0,27.0,21.0,18.0,20.0,96,GSW,38.0,0.452,8.0,0.4,20.0,0.87,14.0,32.0,28.0,17.0,26.0,104,0.4527164085138788
7442,2012-12-10,22012,DAL,48.0,0.552,7.0,0.35,16.0,0.762,7.0,31.0,26.0,10.0,14.0,119,SAC,37.0,0.44,12.0,0.444,10.0,0.625,14.0,29.0,22.0,20.0,16.0,96,0.6245761170742704
7441,2012-12-10,22012,POR,36.0,0.40399999999999997,0.0,0.0,20.0,0.909,11.0,37.0,16.0,7.0,18.0,92,TOR,26.0,0.35100000000000003,3.0,0.14300000000000002,19.0,0.905,9.0,36.0,13.0,15.0,20.0,74,0.6262130478335629
7440,2012-12-10,22012,MIA,39.0,0.5820000000000001,9.0,0.429,14.0,0.636,2.0,30.0,23.0,16.0,18.0,101,ATL,32.0,0.42700000000000005,9.0,0.321,19.0,0.95,8.0,24.0,16.0,14.0,16.0,92,0.5550747990164709
7439,2012-12-10,22012,HOU,41.0,0.423,16.0,0.5329999999999999,28.0,0.778,11.0,29.0,24.0,15.0,21.0,126,SAS,48.0,0.522,14.0,0.467,24.0,0.9229999999999999,6.0,43.0,31.0,19.0,22.0,134,0.4635915036630866
7438,2012-12-10,22012,PHI,44.0,0.537,4.0,0.364,12.0,0.522,13.0,32.0,23.0,12.0,25.0,104,DET,32.0,0.395,5.0,0.278,28.0,0.848,14.0,26.0,18.0,13.0,20.0,97,0.541191781390234
7437,2012-12-09,22012,OKC,37.0,0.48700000000000004,5.0,0.263,25.0,0.833,9.0,31.0,16.0,10.0,16.0,104,IND,38.0,0.46299999999999997,6.0,0.353,11.0,0.846,9.0,25.0,13.0,7.0,20.0,93,0.5658516467539663
7436,2012-12-09,22012,LAC,36.0,0.456,6.0,0.316,24.0,0.706,15.0,30.0,21.0,9.0,17.0,102,TOR,30.0,0.39,10.0,0.385,13.0,0.765,11.0,28.0,22.0,14.0,22.0,83,0.6197608608537725
7435,2012-12-09,22012,BKN,32.0,0.405,7.0,0.28,17.0,0.7390000000000001,12.0,32.0,22.0,22.0,20.0,88,MIL,33.0,0.465,7.0,0.438,24.0,0.8,6.0,27.0,21.0,19.0,19.0,97,0.44256050746526865
7434,2012-12-09,22012,PHX,36.0,0.462,5.0,0.25,13.0,0.722,5.0,24.0,22.0,12.0,19.0,90,ORL,40.0,0.519,5.0,0.333,13.0,0.722,9.0,35.0,31.0,18.0,15.0,98,0.4497145721906465
7433,2012-12-09,22012,NYK,37.0,0.43,12.0,0.4,26.0,0.703,13.0,26.0,20.0,9.0,22.0,112,DEN,40.0,0.556,5.0,0.294,21.0,0.7240000000000001,5.0,35.0,18.0,16.0,22.0,106,0.5325767045435164
7432,2012-12-09,22012,LAL,40.0,0.47100000000000003,15.0,0.536,15.0,0.833,17.0,22.0,29.0,14.0,21.0,110,UTA,45.0,0.542,6.0,0.333,21.0,0.778,16.0,24.0,26.0,9.0,22.0,117,0.46351154280902546
7431,2012-12-08,22012,CHA,37.0,0.46799999999999997,6.0,0.4,22.0,0.71,7.0,23.0,18.0,12.0,16.0,102,SAS,50.0,0.556,19.0,0.5589999999999999,13.0,0.867,9.0,36.0,38.0,11.0,22.0,132,0.3518185782327393
7430,2012-12-08,22012,MEM,33.0,0.429,6.0,0.375,11.0,0.611,11.0,29.0,15.0,16.0,19.0,83,ATL,34.0,0.442,7.0,0.412,18.0,0.72,14.0,30.0,20.0,16.0,16.0,93,0.4330031959250399
7428,2012-12-08,22012,POR,29.0,0.387,8.0,0.381,14.0,0.778,11.0,36.0,16.0,19.0,23.0,80,SAC,36.0,0.419,9.0,0.474,18.0,0.818,9.0,35.0,22.0,10.0,16.0,99,0.37635911419953394
7409,2012-12-06,22012,MIA,32.0,0.42100000000000004,6.0,0.375,22.0,0.7859999999999999,7.0,36.0,17.0,14.0,21.0,92,NYK,41.0,0.451,18.0,0.409,12.0,0.632,11.0,35.0,20.0,7.0,19.0,112,0.3855152412765137
7408,2012-12-06,22012,PHX,34.0,0.4,8.0,0.381,18.0,0.72,13.0,29.0,19.0,13.0,20.0,94,DAL,37.0,0.474,4.0,0.333,19.0,0.792,11.0,33.0,15.0,17.0,23.0,97,0.4813944982969067
7407,2012-12-05,22012,CHA,39.0,0.47,7.0,0.438,13.0,0.867,12.0,38.0,26.0,14.0,14.0,98,NYK,39.0,0.424,13.0,0.317,9.0,0.6920000000000001,10.0,26.0,23.0,8.0,18.0,100,0.48803218221304784
7386,2012-12-03,22012,DET,36.0,0.429,4.0,0.222,13.0,0.684,15.0,34.0,21.0,12.0,16.0,89,CLE,32.0,0.337,3.0,0.15,12.0,0.706,20.0,33.0,19.0,11.0,20.0,79,0.5701533361185673
7385,2012-12-03,22012,GSW,37.0,0.457,7.0,0.412,13.0,0.722,9.0,34.0,23.0,14.0,20.0,94,ORL,40.0,0.435,8.0,0.348,14.0,0.875,11.0,32.0,29.0,8.0,19.0,102,0.4517563216660302
7384,2012-12-02,22012,NYK,40.0,0.444,12.0,0.414,14.0,0.8240000000000001,16.0,27.0,21.0,8.0,13.0,106,PHX,39.0,0.488,8.0,0.348,13.0,0.684,11.0,34.0,21.0,17.0,23.0,99,0.5403909465107711
7383,2012-12-02,22012,LAL,36.0,0.419,6.0,0.353,25.0,0.6409999999999999,12.0,34.0,20.0,11.0,16.0,103,ORL,43.0,0.5,8.0,0.348,19.0,0.95,5.0,39.0,34.0,12.0,28.0,113,0.44531921395994717
7382,2012-12-01,22012,NOH,30.0,0.37,6.0,0.25,13.0,0.722,16.0,27.0,18.0,17.0,16.0,79,OKC,40.0,0.506,7.0,0.438,13.0,0.765,11.0,34.0,21.0,14.0,17.0,100,0.36385711968686174
7381,2012-12-01,22012,DAL,38.0,0.409,11.0,0.44,5.0,0.625,13.0,36.0,28.0,13.0,18.0,92,DET,29.0,0.341,5.0,0.238,14.0,0.778,15.0,37.0,16.0,16.0,15.0,77,0.603918696364131
7380,2012-12-01,22012,MIL,36.0,0.456,4.0,0.308,15.0,0.75,9.0,33.0,24.0,15.0,13.0,91,BOS,34.0,0.415,6.0,0.316,14.0,0.8240000000000001,11.0,32.0,26.0,16.0,19.0,88,0.5198517539289382
7379,2012-12-01,22012,MIA,40.0,0.513,7.0,0.35,15.0,0.789,8.0,27.0,20.0,10.0,25.0,102,BKN,33.0,0.44,6.0,0.214,17.0,0.63,9.0,29.0,20.0,19.0,21.0,89,0.5800837909669472
7378,2012-12-01,22012,HOU,46.0,0.5539999999999999,11.0,0.5,21.0,0.8079999999999999,10.0,28.0,26.0,16.0,17.0,124,UTA,48.0,0.511,11.0,0.55,9.0,0.818,12.0,26.0,25.0,15.0,22.0,116,0.5394325798247723
7377,2012-12-01,22012,CLE,43.0,0.434,13.0,0.371,18.0,0.818,15.0,33.0,32.0,18.0,21.0,117,POR,46.0,0.489,9.0,0.36,17.0,0.81,12.0,29.0,25.0,14.0,21.0,118,0.49495758732620876
7376,2012-12-01,22012,LAC,47.0,0.547,12.0,0.5,10.0,0.625,8.0,33.0,27.0,5.0,15.0,116,SAC,29.0,0.382,9.0,0.391,14.0,0.778,10.0,30.0,23.0,17.0,19.0,81,0.7008113147683273
7375,2012-12-01,22012,CHI,38.0,0.469,4.0,0.5710000000000001,13.0,0.619,12.0,38.0,28.0,13.0,16.0,93,PHI,36.0,0.439,3.0,0.25,13.0,0.722,11.0,26.0,17.0,11.0,19.0,88,0.5326964114737565
7374,2012-12-01,22012,SAS,37.0,0.41600000000000004,7.0,0.241,18.0,0.75,13.0,35.0,21.0,18.0,22.0,99,MEM,36.0,0.364,4.0,0.267,19.0,0.8640000000000001,18.0,34.0,25.0,20.0,24.0,95,0.5244170155166333
7373,2012-12-01,22012,GSW,38.0,0.475,9.0,0.45,18.0,0.9470000000000001,11.0,30.0,22.0,17.0,22.0,103,IND,34.0,0.45899999999999996,8.0,0.364,16.0,0.8,8.0,28.0,20.0,16.0,19.0,92,0.5665205032340282
7372,2012-11-30,22012,CHA,39.0,0.47,8.0,0.471,12.0,0.667,13.0,28.0,25.0,13.0,10.0,98,PHI,44.0,0.512,8.0,0.471,8.0,0.8,13.0,26.0,26.0,11.0,18.0,104,0.4648497019833328
7387,2012-12-03,22012,UTA,42.0,0.568,9.0,0.45,11.0,0.733,9.0,32.0,25.0,17.0,26.0,104,LAC,42.0,0.47200000000000003,4.0,0.19,17.0,0.708,13.0,23.0,19.0,10.0,14.0,105,0.4943303432932202
7388,2012-12-03,22012,DEN,40.0,0.47100000000000003,6.0,0.4,27.0,0.628,23.0,30.0,25.0,17.0,20.0,113,TOR,42.0,0.488,9.0,0.321,17.0,0.895,9.0,28.0,19.0,16.0,30.0,110,0.5159372652180215
7389,2012-12-03,22012,NOH,43.0,0.524,5.0,0.417,11.0,1.0,13.0,24.0,29.0,12.0,23.0,102,MIL,29.0,0.382,8.0,0.421,15.0,0.652,19.0,21.0,20.0,16.0,16.0,81,0.6332862756057216
7390,2012-12-03,22012,CHA,41.0,0.466,13.0,0.481,17.0,0.773,9.0,32.0,28.0,17.0,19.0,112,POR,43.0,0.467,12.0,0.343,20.0,0.769,13.0,35.0,28.0,16.0,20.0,118,0.4691192958784732
7406,2012-12-05,22012,NOH,35.0,0.41200000000000003,7.0,0.368,10.0,0.556,12.0,34.0,22.0,12.0,20.0,87,LAL,37.0,0.46299999999999997,13.0,0.464,16.0,0.727,9.0,37.0,24.0,9.0,16.0,103,0.40128700203851153
7405,2012-12-05,22012,SAC,38.0,0.46299999999999997,6.0,0.4,25.0,0.735,10.0,37.0,18.0,16.0,18.0,107,TOR,35.0,0.40700000000000003,6.0,0.261,24.0,0.857,10.0,30.0,25.0,11.0,23.0,100,0.5400020733463557
7404,2012-12-05,22012,ATL,42.0,0.442,8.0,0.364,16.0,0.8420000000000001,19.0,28.0,24.0,14.0,19.0,108,DEN,38.0,0.48100000000000004,7.0,0.412,21.0,0.84,11.0,29.0,24.0,20.0,25.0,104,0.5223462481981449
7403,2012-12-05,22012,IND,36.0,0.45,9.0,0.34600000000000003,18.0,0.9470000000000001,13.0,33.0,20.0,15.0,12.0,99,POR,34.0,0.43,6.0,0.273,18.0,0.818,9.0,28.0,18.0,12.0,15.0,92,0.5433397453587084
7402,2012-12-05,22012,UTA,32.0,0.41600000000000004,1.0,0.1,22.0,0.815,8.0,30.0,17.0,13.0,16.0,87,ORL,34.0,0.442,1.0,0.067,12.0,0.706,13.0,33.0,15.0,20.0,20.0,81,0.5422385271072196
7401,2012-12-05,22012,DET,35.0,0.44299999999999995,6.0,0.28600000000000003,21.0,0.677,15.0,29.0,22.0,17.0,26.0,97,GSW,34.0,0.45299999999999996,9.0,0.375,27.0,0.794,9.0,26.0,24.0,10.0,22.0,104,0.45880821860976606
7400,2012-12-05,22012,CLE,31.0,0.365,5.0,0.313,18.0,0.72,14.0,27.0,15.0,10.0,18.0,85,CHI,34.0,0.47200000000000003,4.0,0.267,23.0,0.852,10.0,35.0,22.0,16.0,24.0,95,0.4344777868987315
7370,2012-11-30,22012,OKC,39.0,0.52,4.0,0.444,24.0,0.727,16.0,31.0,21.0,21.0,19.0,106,UTA,38.0,0.413,7.0,0.304,11.0,0.917,21.0,19.0,24.0,19.0,21.0,94,0.5707084076360368
7399,2012-12-05,22012,LAC,45.0,0.5,6.0,0.3,16.0,0.762,12.0,37.0,30.0,18.0,17.0,112,DAL,34.0,0.405,5.0,0.263,17.0,0.895,11.0,30.0,20.0,22.0,18.0,90,0.6267486211116221
7397,2012-12-05,22012,SAS,40.0,0.47100000000000003,6.0,0.28600000000000003,24.0,0.857,14.0,39.0,27.0,17.0,20.0,110,MIL,35.0,0.41700000000000004,5.0,0.417,24.0,0.828,8.0,28.0,24.0,11.0,21.0,99,0.562103747756204
7396,2012-12-04,22012,MEM,40.0,0.47100000000000003,4.0,0.211,24.0,0.774,15.0,35.0,13.0,19.0,22.0,108,PHX,38.0,0.46299999999999997,6.0,0.429,16.0,0.727,9.0,23.0,22.0,18.0,26.0,98,0.5573164630958325
7395,2012-12-04,22012,WAS,38.0,0.48100000000000004,7.0,0.368,22.0,0.759,8.0,36.0,31.0,12.0,14.0,105,MIA,41.0,0.461,8.0,0.28600000000000003,11.0,0.688,12.0,31.0,27.0,12.0,20.0,101,0.5229963656511101
7394,2012-12-04,22012,HOU,38.0,0.376,7.0,0.206,24.0,0.774,21.0,29.0,22.0,10.0,28.0,107,LAL,38.0,0.45799999999999996,7.0,0.333,22.0,0.647,15.0,38.0,16.0,19.0,25.0,105,0.5111777143142836
7393,2012-12-04,22012,BKN,39.0,0.429,14.0,0.412,19.0,0.826,16.0,24.0,22.0,12.0,25.0,111,OKC,40.0,0.606,7.0,0.5,30.0,0.882,2.0,31.0,22.0,14.0,19.0,117,0.46884898669835534
7392,2012-12-04,22012,CHI,28.0,0.384,4.0,0.333,16.0,0.8,13.0,33.0,18.0,19.0,21.0,76,IND,29.0,0.363,2.0,0.2,20.0,0.741,16.0,30.0,17.0,12.0,21.0,80,0.46964609489650455
7391,2012-12-04,22012,PHI,35.0,0.42200000000000004,5.0,0.25,13.0,0.565,13.0,27.0,24.0,13.0,15.0,88,MIN,41.0,0.532,13.0,0.52,10.0,0.588,7.0,40.0,28.0,16.0,18.0,105,0.39685233781177337
7398,2012-12-05,22012,BOS,41.0,0.526,4.0,0.235,18.0,0.6920000000000001,6.0,39.0,24.0,16.0,24.0,104,MIN,37.0,0.44,6.0,0.316,14.0,0.467,13.0,28.0,19.0,13.0,19.0,94,0.5596145302775708
7445,2012-12-11,22012,BKN,36.0,0.529,4.0,0.222,21.0,0.75,7.0,30.0,21.0,12.0,21.0,97,NYK,36.0,0.462,14.0,0.5,14.0,0.778,10.0,25.0,20.0,10.0,21.0,100,0.4819607526593651
