id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
5757,2011-02-22,22010,LAL,32.0,0.485,6.0,0.4,34.0,0.85,12.0,42.0,20.0,19.0,24.0,104,ATL,30.0,0.366,1.0,0.067,19.0,0.679,8.0,24.0,17.0,7.0,28.0,80,0.6506285713666761
5756,2011-02-22,22010,GSW,33.0,0.39299999999999996,5.0,0.263,22.0,0.7859999999999999,11.0,24.0,18.0,11.0,19.0,93,BOS,50.0,0.556,7.0,0.412,8.0,0.727,11.0,41.0,35.0,18.0,24.0,115,0.37678229610816627
5755,2011-02-17,22010,PHX,42.0,0.506,5.0,0.263,17.0,0.773,9.0,34.0,24.0,13.0,22.0,106,DAL,43.0,0.524,10.0,0.37,16.0,0.696,5.0,34.0,26.0,12.0,20.0,112,0.46742329545648353
5754,2011-02-17,22010,CHI,43.0,0.5379999999999999,6.0,0.375,17.0,0.85,9.0,32.0,24.0,10.0,17.0,109,SAS,39.0,0.488,7.0,0.5,14.0,0.667,6.0,23.0,16.0,8.0,17.0,99,0.5567692671898216
5753,2011-02-16,22010,TOR,36.0,0.414,6.0,0.429,17.0,0.85,11.0,30.0,26.0,12.0,24.0,95,MIA,36.0,0.493,2.0,0.182,29.0,0.784,10.0,39.0,22.0,17.0,14.0,103,0.45224117751630316
5752,2011-02-16,22010,MIN,29.0,0.354,7.0,0.292,25.0,0.6940000000000001,17.0,32.0,16.0,17.0,23.0,90,LAC,36.0,0.456,6.0,0.231,20.0,0.645,11.0,34.0,25.0,14.0,24.0,98,0.4497145721906465
5751,2011-02-16,22010,DAL,50.0,0.556,13.0,0.5,3.0,0.5,10.0,25.0,34.0,21.0,26.0,116,SAC,35.0,0.493,4.0,0.5,26.0,0.765,12.0,28.0,24.0,26.0,14.0,100,0.5870431969617949
5750,2011-02-16,22010,UTA,35.0,0.455,3.0,0.214,27.0,0.9,10.0,30.0,18.0,14.0,23.0,100,GSW,42.0,0.545,8.0,0.421,15.0,0.682,7.0,27.0,17.0,17.0,27.0,107,0.45999792665364425
5749,2011-02-16,22010,MIL,31.0,0.38799999999999996,3.0,0.13,22.0,0.7859999999999999,3.0,37.0,14.0,8.0,18.0,87,DEN,35.0,0.461,3.0,0.273,21.0,0.84,3.0,41.0,15.0,12.0,22.0,94,0.45427650023715765
5748,2011-02-16,22010,POR,36.0,0.529,6.0,0.316,25.0,0.833,8.0,23.0,19.0,9.0,18.0,103,NOH,37.0,0.5,3.0,0.231,19.0,0.792,13.0,22.0,16.0,11.0,27.0,96,0.541604203726958
5746,2011-02-16,22010,HOU,45.0,0.46399999999999997,9.0,0.281,6.0,0.6,12.0,28.0,27.0,8.0,15.0,105,PHI,48.0,0.552,5.0,0.35700000000000004,13.0,0.722,11.0,39.0,23.0,10.0,14.0,114,0.45142759230134666
5729,2011-02-13,22010,MEM,44.0,0.557,2.0,0.333,26.0,0.813,10.0,31.0,19.0,13.0,17.0,116,DEN,44.0,0.55,5.0,0.313,15.0,0.7140000000000001,7.0,22.0,21.0,15.0,27.0,108,0.5422385271072196
5711,2011-02-11,22010,TOR,37.0,0.514,5.0,0.556,17.0,0.708,12.0,23.0,21.0,16.0,20.0,96,POR,38.0,0.5429999999999999,7.0,0.412,19.0,0.76,9.0,23.0,23.0,16.0,15.0,102,0.4641415789278181
5727,2011-02-13,22010,DET,35.0,0.515,6.0,0.6,24.0,0.8,9.0,23.0,23.0,18.0,21.0,100,POR,35.0,0.547,6.0,0.375,29.0,0.9670000000000001,4.0,21.0,25.0,14.0,20.0,105,0.4711239954543948
5705,2011-02-11,22010,NYK,35.0,0.41200000000000003,5.0,0.25,21.0,0.875,13.0,31.0,22.0,18.0,22.0,96,LAL,45.0,0.536,6.0,0.4,17.0,0.68,7.0,34.0,22.0,14.0,17.0,113,0.40458328348457073
5704,2011-02-11,22010,PHI,29.0,0.354,5.0,0.385,14.0,0.8240000000000001,8.0,38.0,18.0,9.0,16.0,77,SAS,27.0,0.33299999999999996,3.0,0.17600000000000002,14.0,0.778,15.0,42.0,20.0,16.0,14.0,71,0.5479193573667366
5703,2011-02-10,22010,DEN,44.0,0.524,15.0,0.484,18.0,0.75,10.0,26.0,25.0,12.0,25.0,121,DAL,45.0,0.536,11.0,0.44,19.0,0.76,11.0,28.0,21.0,11.0,18.0,120,0.5049168821662211
5702,2011-02-10,22010,BOS,33.0,0.402,5.0,0.313,15.0,0.789,12.0,24.0,25.0,10.0,25.0,86,LAL,35.0,0.479,3.0,0.3,19.0,0.76,12.0,35.0,20.0,15.0,22.0,92,0.46012589529362624
5701,2011-02-10,22010,PHX,44.0,0.524,12.0,0.545,12.0,0.857,12.0,35.0,25.0,18.0,16.0,112,GSW,36.0,0.4,6.0,0.3,10.0,0.588,9.0,23.0,19.0,13.0,15.0,88,0.6391216923795505
5700,2011-02-09,22010,WAS,36.0,0.474,10.0,0.625,18.0,0.9,12.0,39.0,19.0,18.0,20.0,100,MIL,38.0,0.43200000000000005,4.0,0.28600000000000003,5.0,0.41700000000000004,12.0,27.0,20.0,12.0,15.0,85,0.5951194033859749
5699,2011-02-09,22010,TOR,42.0,0.5,3.0,0.333,13.0,0.722,9.0,23.0,22.0,8.0,18.0,100,SAS,47.0,0.58,6.0,0.429,11.0,0.579,10.0,31.0,30.0,13.0,19.0,111,0.43847998901038976
5698,2011-02-09,22010,SAC,39.0,0.47,3.0,0.231,19.0,0.826,12.0,36.0,19.0,11.0,23.0,100,DAL,38.0,0.469,9.0,0.36,17.0,0.773,9.0,30.0,22.0,12.0,21.0,102,0.48826909648845257
5697,2011-02-09,22010,IND,39.0,0.47600000000000003,5.0,0.455,21.0,0.8079999999999999,13.0,29.0,23.0,13.0,19.0,104,CHA,38.0,0.46299999999999997,6.0,0.353,21.0,0.778,12.0,28.0,14.0,13.0,23.0,103,0.5057244320827091
5696,2011-02-09,22010,UTA,37.0,0.474,1.0,0.125,11.0,0.524,12.0,36.0,23.0,16.0,23.0,86,CHI,33.0,0.39799999999999996,5.0,0.333,20.0,0.769,11.0,30.0,17.0,11.0,18.0,91,0.46656647886045843
5695,2011-02-09,22010,CLE,37.0,0.514,8.0,0.421,12.0,0.632,7.0,31.0,27.0,17.0,17.0,94,DET,39.0,0.433,9.0,0.474,16.0,0.727,17.0,27.0,27.0,11.0,21.0,103,0.44603623925785885
5694,2011-02-09,22010,NJN,38.0,0.469,12.0,0.522,15.0,0.789,13.0,30.0,29.0,16.0,21.0,103,NOH,40.0,0.47100000000000003,9.0,0.529,12.0,0.75,11.0,29.0,25.0,16.0,18.0,101,0.5116159288406311
5693,2011-02-09,22010,NYK,40.0,0.494,6.0,0.231,22.0,0.9570000000000001,12.0,22.0,21.0,15.0,16.0,108,LAC,47.0,0.547,9.0,0.529,13.0,0.813,12.0,26.0,28.0,17.0,17.0,116,0.45776147289278035
5692,2011-02-09,22010,GSW,47.0,0.511,14.0,0.5,8.0,0.667,12.0,30.0,30.0,14.0,21.0,116,DEN,44.0,0.53,10.0,0.417,16.0,0.727,12.0,30.0,28.0,18.0,9.0,114,0.5103031488791345
5764,2011-02-22,22010,CHA,38.0,0.469,4.0,0.28600000000000003,34.0,0.81,11.0,30.0,25.0,9.0,19.0,114,TOR,39.0,0.5,2.0,0.222,21.0,0.8079999999999999,8.0,33.0,25.0,15.0,32.0,101,0.5712504296086133
5706,2011-02-11,22010,ORL,36.0,0.462,5.0,0.238,16.0,0.64,7.0,34.0,21.0,16.0,21.0,93,NOH,38.0,0.452,6.0,0.28600000000000003,17.0,0.81,9.0,34.0,22.0,12.0,22.0,99,0.4630243148016764
5707,2011-02-11,22010,CLE,46.0,0.5,8.0,0.4,26.0,0.813,12.0,31.0,34.0,15.0,24.0,126,LAC,43.0,0.44799999999999995,8.0,0.348,25.0,0.7809999999999999,17.0,28.0,20.0,10.0,25.0,119,0.53381466525428
5708,2011-02-11,22010,DET,34.0,0.425,8.0,0.333,16.0,0.8420000000000001,12.0,23.0,20.0,16.0,21.0,92,MIA,38.0,0.507,6.0,0.429,24.0,0.828,11.0,33.0,29.0,17.0,17.0,106,0.4168515248411241
5709,2011-02-11,22010,UTA,34.0,0.436,7.0,0.412,8.0,0.667,10.0,35.0,27.0,15.0,17.0,83,PHX,36.0,0.40399999999999997,5.0,0.217,18.0,0.7829999999999999,15.0,32.0,19.0,7.0,18.0,95,0.42066697620012367
5726,2011-02-13,22010,ORL,37.0,0.48700000000000004,7.0,0.304,8.0,0.8,9.0,37.0,19.0,17.0,17.0,89,LAL,33.0,0.39299999999999996,2.0,0.125,7.0,0.467,11.0,23.0,19.0,8.0,13.0,75,0.6000375015921556
5725,2011-02-13,22010,CLE,35.0,0.42200000000000004,11.0,0.478,19.0,0.613,16.0,27.0,23.0,17.0,17.0,100,WAS,50.0,0.5429999999999999,5.0,0.385,10.0,0.7140000000000001,14.0,34.0,31.0,11.0,22.0,115,0.4179399635636367
5724,2011-02-13,22010,BOS,30.0,0.423,4.0,0.267,21.0,0.75,9.0,31.0,19.0,15.0,22.0,85,MIA,31.0,0.419,3.0,0.188,17.0,0.7390000000000001,9.0,32.0,17.0,17.0,21.0,82,0.5212768586491165
5723,2011-02-13,22010,PHX,42.0,0.467,6.0,0.3,18.0,0.75,11.0,25.0,25.0,12.0,22.0,108,SAC,43.0,0.457,6.0,0.462,21.0,0.875,18.0,33.0,19.0,16.0,23.0,113,0.4732111468220131
5722,2011-02-13,22010,GSW,43.0,0.434,7.0,0.304,7.0,0.778,20.0,27.0,28.0,9.0,20.0,100,OKC,31.0,0.525,8.0,0.444,24.0,0.857,2.0,31.0,15.0,20.0,19.0,94,0.5365956188037803
5721,2011-02-12,22010,WAS,38.0,0.46299999999999997,3.0,0.273,15.0,0.625,14.0,21.0,15.0,17.0,17.0,94,SAS,45.0,0.584,13.0,0.52,15.0,0.882,8.0,29.0,27.0,19.0,19.0,118,0.3684402669046918
5720,2011-02-12,22010,MIN,32.0,0.364,4.0,0.174,19.0,0.8640000000000001,12.0,33.0,15.0,15.0,18.0,87,PHI,40.0,0.513,5.0,0.417,22.0,0.846,4.0,36.0,24.0,9.0,21.0,107,0.3797988485814294
5728,2011-02-13,22010,TOR,35.0,0.42700000000000005,2.0,0.154,26.0,0.813,14.0,25.0,16.0,13.0,27.0,98,LAC,32.0,0.41600000000000004,5.0,0.35700000000000004,24.0,0.706,9.0,33.0,15.0,13.0,23.0,93,0.5309882634921127
5719,2011-02-12,22010,NOH,28.0,0.406,6.0,0.4,26.0,0.667,2.0,24.0,16.0,6.0,21.0,88,CHI,35.0,0.515,6.0,0.462,21.0,0.955,6.0,41.0,20.0,16.0,26.0,97,0.44256050746526865
5717,2011-02-12,22010,ATL,33.0,0.402,5.0,0.217,15.0,0.833,8.0,32.0,26.0,7.0,19.0,86,CHA,33.0,0.423,5.0,0.263,17.0,0.81,9.0,35.0,24.0,10.0,17.0,88,0.48638207916868337
5716,2011-02-12,22010,MIL,36.0,0.424,9.0,0.391,16.0,0.8,10.0,27.0,20.0,11.0,24.0,97,IND,33.0,0.478,7.0,0.412,30.0,0.732,10.0,36.0,17.0,19.0,18.0,103,0.46449916636939553
5715,2011-02-12,22010,HOU,39.0,0.406,11.0,0.379,13.0,0.765,16.0,22.0,21.0,7.0,22.0,102,DAL,43.0,0.551,8.0,0.5329999999999999,12.0,0.8,9.0,33.0,26.0,15.0,13.0,106,0.477224500494558
5714,2011-02-12,22010,NJN,33.0,0.418,7.0,0.5,22.0,0.71,11.0,38.0,15.0,19.0,20.0,95,NYK,37.0,0.43,16.0,0.471,15.0,0.833,9.0,36.0,25.0,14.0,26.0,105,0.44097702478437156
5713,2011-02-11,22010,CHA,29.0,0.426,4.0,0.28600000000000003,27.0,0.6920000000000001,5.0,37.0,16.0,13.0,21.0,89,NJN,35.0,0.40700000000000003,2.0,0.14300000000000002,22.0,0.647,13.0,35.0,18.0,5.0,28.0,94,0.46766010183967194
5712,2011-02-11,22010,MEM,32.0,0.43200000000000005,3.0,0.5,22.0,0.733,11.0,34.0,15.0,14.0,20.0,89,MIL,28.0,0.364,11.0,0.423,19.0,0.792,11.0,33.0,14.0,18.0,27.0,86,0.520305102661997
5710,2011-02-11,22010,IND,41.0,0.506,6.0,0.4,28.0,0.8,13.0,31.0,17.0,15.0,21.0,116,MIN,38.0,0.42200000000000004,5.0,0.294,24.0,0.8,20.0,24.0,15.0,18.0,30.0,105,0.5587579352373042
5718,2011-02-12,22010,SAC,38.0,0.452,1.0,0.083,20.0,0.7140000000000001,14.0,35.0,18.0,19.0,27.0,97,OKC,38.0,0.475,2.0,0.154,21.0,0.6559999999999999,9.0,27.0,12.0,12.0,21.0,99,0.4879101005563742
5765,2011-02-23,22010,PHI,40.0,0.513,8.0,0.471,29.0,0.879,10.0,39.0,25.0,13.0,21.0,117,WAS,37.0,0.42,4.0,0.444,16.0,0.727,11.0,23.0,20.0,11.0,23.0,94,0.6268539290807924
5803,2011-02-27,22010,NOH,37.0,0.474,4.0,0.308,11.0,0.7859999999999999,10.0,27.0,25.0,13.0,19.0,89,HOU,31.0,0.419,11.0,0.423,18.0,0.857,13.0,28.0,17.0,19.0,18.0,91,0.486835834437332
5767,2011-02-23,22010,NYK,40.0,0.5,8.0,0.364,26.0,0.929,8.0,35.0,20.0,17.0,26.0,114,MIL,36.0,0.439,11.0,0.478,25.0,0.7809999999999999,13.0,27.0,18.0,15.0,25.0,108,0.5319910669764933
5822,2011-03-02,22010,LAC,41.0,0.48200000000000004,2.0,0.222,22.0,0.815,12.0,39.0,29.0,13.0,16.0,106,HOU,38.0,0.418,13.0,0.419,14.0,0.737,9.0,30.0,29.0,8.0,19.0,103,0.5170041776851935
5821,2011-03-02,22010,BOS,44.0,0.537,4.0,0.333,23.0,0.6759999999999999,10.0,35.0,24.0,13.0,26.0,115,PHX,33.0,0.429,12.0,0.522,25.0,0.758,7.0,26.0,20.0,12.0,24.0,103,0.5649266942339101
5820,2011-03-02,22010,NYK,42.0,0.545,10.0,0.455,13.0,0.65,9.0,32.0,28.0,16.0,22.0,107,NOH,33.0,0.465,3.0,0.214,19.0,0.731,8.0,25.0,19.0,14.0,19.0,88,0.61380054880992
5819,2011-03-01,22010,MEM,47.0,0.528,0.0,0.0,15.0,0.938,16.0,26.0,23.0,12.0,17.0,109,SAS,34.0,0.442,8.0,0.308,17.0,0.7390000000000001,14.0,25.0,17.0,22.0,20.0,93,0.5929643926496677
5818,2011-03-01,22010,TOR,39.0,0.494,4.0,0.4,14.0,0.9329999999999999,6.0,32.0,29.0,12.0,17.0,96,NOH,36.0,0.439,6.0,0.462,12.0,0.8,7.0,29.0,17.0,11.0,22.0,90,0.5381646955190079
5817,2011-03-01,22010,MIN,31.0,0.397,4.0,0.25,13.0,0.813,10.0,29.0,18.0,13.0,22.0,79,LAL,30.0,0.375,5.0,0.333,25.0,0.9259999999999999,18.0,35.0,12.0,16.0,17.0,90,0.42336921963194213
5816,2011-03-01,22010,IND,37.0,0.425,3.0,0.188,32.0,0.889,11.0,35.0,17.0,10.0,20.0,109,GSW,38.0,0.42700000000000005,11.0,0.407,13.0,0.722,11.0,33.0,19.0,13.0,26.0,100,0.5508835263780074
5815,2011-03-01,22010,MIL,35.0,0.42200000000000004,9.0,0.391,13.0,0.565,17.0,33.0,15.0,15.0,17.0,92,DET,36.0,0.40399999999999997,4.0,0.25,14.0,0.7,17.0,29.0,18.0,15.0,21.0,90,0.513019558458439
5814,2011-03-01,22010,POR,32.0,0.43200000000000005,7.0,0.438,16.0,0.8,9.0,24.0,20.0,16.0,16.0,87,HOU,44.0,0.579,8.0,0.364,7.0,0.636,4.0,32.0,27.0,13.0,20.0,103,0.40128700203851153
5813,2011-03-01,22010,ORL,36.0,0.522,8.0,0.444,36.0,0.72,8.0,37.0,15.0,18.0,27.0,116,NYK,32.0,0.37200000000000005,7.0,0.233,39.0,0.83,11.0,27.0,15.0,9.0,29.0,110,0.5314260912919959
5812,2011-03-01,22010,PHI,36.0,0.444,7.0,0.368,14.0,0.583,7.0,29.0,20.0,12.0,22.0,93,DAL,41.0,0.532,6.0,0.333,13.0,0.542,5.0,38.0,26.0,15.0,16.0,101,0.4512615463608887
5811,2011-02-28,22010,WAS,31.0,0.35600000000000004,4.0,0.308,11.0,0.7859999999999999,13.0,26.0,19.0,15.0,21.0,77,CHI,39.0,0.48100000000000004,8.0,0.348,19.0,0.8640000000000001,15.0,41.0,24.0,17.0,17.0,105,0.32408375607014295
5810,2011-02-28,22010,DEN,40.0,0.488,3.0,0.214,17.0,0.708,7.0,37.0,22.0,6.0,15.0,100,ATL,34.0,0.4,2.0,0.105,20.0,0.8,10.0,33.0,15.0,9.0,17.0,90,0.562103747756204
5809,2011-02-28,22010,SAC,38.0,0.475,5.0,0.278,24.0,0.6859999999999999,11.0,38.0,14.0,19.0,22.0,105,LAC,37.0,0.457,6.0,0.353,19.0,0.7040000000000001,9.0,30.0,20.0,21.0,27.0,99,0.5348066079458673
5808,2011-02-28,22010,UTA,35.0,0.449,1.0,0.14300000000000002,31.0,0.838,9.0,32.0,16.0,13.0,21.0,102,BOS,39.0,0.47600000000000003,7.0,0.467,22.0,0.88,6.0,36.0,22.0,13.0,27.0,107,0.47167566420150314
5823,2011-03-02,22010,CLE,36.0,0.396,6.0,0.462,21.0,0.75,16.0,27.0,19.0,10.0,21.0,99,SAS,44.0,0.53,6.0,0.316,15.0,0.833,11.0,37.0,28.0,15.0,25.0,109,0.44323073281017844
5807,2011-02-28,22010,NJN,42.0,0.47200000000000003,7.0,0.333,12.0,0.75,9.0,40.0,32.0,16.0,20.0,103,PHX,42.0,0.457,9.0,0.36,11.0,0.846,7.0,37.0,28.0,14.0,14.0,104,0.49427556791729094
5824,2011-03-02,22010,DET,39.0,0.43799999999999994,5.0,0.2,22.0,0.71,14.0,24.0,29.0,10.0,24.0,105,MIN,40.0,0.526,7.0,0.438,29.0,0.784,8.0,39.0,28.0,16.0,20.0,116,0.44124206476269584
5826,2011-03-02,22010,SAC,42.0,0.532,5.0,0.35700000000000004,13.0,0.765,9.0,27.0,16.0,16.0,21.0,102,POR,40.0,0.46,6.0,0.462,21.0,0.84,14.0,24.0,24.0,10.0,20.0,107,0.47167566420150314
5841,2011-03-04,22010,ATL,39.0,0.47600000000000003,6.0,0.353,20.0,0.8,13.0,25.0,23.0,16.0,19.0,104,OKC,42.0,0.506,7.0,0.389,20.0,0.9520000000000001,12.0,24.0,21.0,10.0,18.0,111,0.4614814349097433
5840,2011-03-04,22010,DAL,41.0,0.519,7.0,0.368,27.0,0.794,14.0,27.0,28.0,16.0,21.0,116,IND,38.0,0.48700000000000004,9.0,0.474,23.0,0.821,6.0,25.0,19.0,18.0,23.0,108,0.5422385271072196
5839,2011-03-04,22010,MIL,35.0,0.41700000000000004,3.0,0.2,15.0,0.882,13.0,30.0,13.0,14.0,21.0,88,PHX,38.0,0.5,11.0,0.458,15.0,0.75,7.0,32.0,26.0,18.0,20.0,102,0.41340732162281496
5838,2011-03-04,22010,ORL,31.0,0.44299999999999995,6.0,0.261,13.0,0.565,5.0,25.0,14.0,16.0,21.0,81,CHI,34.0,0.41,7.0,0.368,14.0,0.636,17.0,33.0,17.0,19.0,22.0,89,0.44442465480978643
5837,2011-03-04,22010,BOS,39.0,0.534,7.0,0.389,22.0,0.917,6.0,22.0,26.0,15.0,20.0,107,GSW,40.0,0.47600000000000003,5.0,0.263,18.0,0.857,15.0,24.0,17.0,16.0,19.0,103,0.5225588332209983
5836,2011-03-04,22010,NJN,45.0,0.556,7.0,0.389,19.0,0.76,7.0,34.0,24.0,12.0,23.0,116,TOR,41.0,0.48200000000000004,2.0,0.2,19.0,0.792,7.0,29.0,26.0,6.0,22.0,103,0.5699632097792091
5835,2011-03-04,22010,NYK,42.0,0.545,8.0,0.444,23.0,0.767,13.0,26.0,13.0,17.0,28.0,115,CLE,43.0,0.5,12.0,0.5710000000000001,21.0,0.7240000000000001,16.0,21.0,25.0,13.0,21.0,119,0.4797526945567101
5834,2011-03-04,22010,LAL,34.0,0.382,5.0,0.2,19.0,0.905,13.0,37.0,19.0,7.0,17.0,92,CHA,37.0,0.39799999999999996,1.0,0.1,9.0,1.0,14.0,35.0,20.0,12.0,21.0,84,0.5536929478219634
5833,2011-03-04,22010,SAS,46.0,0.561,17.0,0.607,16.0,0.696,5.0,35.0,29.0,8.0,18.0,125,MIA,37.0,0.474,7.0,0.35,14.0,0.7,6.0,34.0,23.0,14.0,22.0,95,0.6571040489541633
5832,2011-03-04,22010,PHI,44.0,0.524,4.0,0.308,19.0,0.826,8.0,28.0,27.0,9.0,10.0,111,MIN,43.0,0.473,4.0,0.308,10.0,0.909,12.0,30.0,30.0,14.0,20.0,100,0.5615200109896102
