id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
4503,2010-02-19,22009,MEM,34.0,0.382,5.0,0.25,14.0,0.778,9.0,36.0,21.0,21.0,26.0,87,MIA,38.0,0.42200000000000004,8.0,0.4,16.0,0.696,9.0,42.0,19.0,20.0,23.0,100,0.41822818989504335
4502,2010-02-19,22009,WAS,40.0,0.46,5.0,0.35700000000000004,22.0,0.88,14.0,33.0,22.0,10.0,25.0,107,DEN,32.0,0.444,4.0,0.308,29.0,0.784,9.0,31.0,12.0,12.0,21.0,97,0.5578742707032078
4501,2010-02-19,22009,MIN,38.0,0.447,7.0,0.412,11.0,0.55,9.0,34.0,20.0,14.0,21.0,94,CHI,38.0,0.43200000000000005,2.0,0.133,22.0,0.71,16.0,34.0,20.0,11.0,19.0,100,0.4634043811962197
4516,2010-02-21,22009,DET,37.0,0.451,6.0,0.353,29.0,0.725,16.0,33.0,19.0,13.0,26.0,109,SAS,34.0,0.42,6.0,0.28600000000000003,27.0,0.818,8.0,24.0,21.0,12.0,28.0,101,0.5450422745173115
4508,2010-02-20,22009,HOU,42.0,0.467,12.0,0.48,19.0,0.655,14.0,35.0,28.0,16.0,22.0,115,IND,46.0,0.495,11.0,0.55,22.0,0.71,11.0,35.0,17.0,14.0,23.0,125,0.4507565448852965
4517,2010-02-21,22009,POR,31.0,0.35200000000000004,6.0,0.3,21.0,0.7240000000000001,21.0,32.0,19.0,12.0,27.0,89,UTA,33.0,0.39799999999999996,4.0,0.267,23.0,0.6759999999999999,16.0,36.0,22.0,17.0,25.0,93,0.47397538892578195
4535,2010-02-24,22009,CHI,44.0,0.506,5.0,0.455,27.0,0.7709999999999999,12.0,34.0,22.0,17.0,20.0,120,IND,36.0,0.409,13.0,0.448,25.0,0.9259999999999999,7.0,31.0,19.0,14.0,23.0,110,0.5513723172510174
4519,2010-02-21,22009,MIN,43.0,0.457,6.0,0.353,15.0,0.7140000000000001,15.0,29.0,22.0,14.0,23.0,107,OKC,41.0,0.47100000000000003,5.0,0.417,22.0,0.9570000000000001,14.0,32.0,22.0,16.0,19.0,109,0.4890292252658259
4500,2010-02-19,22009,NOH,39.0,0.46399999999999997,7.0,0.389,22.0,0.688,15.0,41.0,27.0,20.0,14.0,107,IND,39.0,0.433,10.0,0.37,13.0,0.867,6.0,29.0,24.0,10.0,24.0,101,0.5341389787037163
4534,2010-02-24,22009,SAS,33.0,0.423,6.0,0.353,23.0,0.767,10.0,35.0,16.0,11.0,22.0,95,OKC,33.0,0.39799999999999996,5.0,0.294,16.0,0.667,12.0,38.0,14.0,9.0,22.0,87,0.5519335204706867
4533,2010-02-23,22009,MEM,39.0,0.47,5.0,0.35700000000000004,15.0,0.75,8.0,34.0,15.0,18.0,21.0,98,LAL,37.0,0.48700000000000004,6.0,0.353,19.0,0.731,7.0,30.0,19.0,17.0,20.0,99,0.49398501009671075
4532,2010-02-23,22009,OKC,38.0,0.442,4.0,0.25,22.0,0.917,10.0,25.0,23.0,12.0,23.0,102,PHX,40.0,0.513,7.0,0.5379999999999999,17.0,0.63,12.0,33.0,24.0,17.0,20.0,104,0.48849681429347636
4531,2010-02-23,22009,SAC,32.0,0.444,4.0,0.308,21.0,0.7240000000000001,8.0,26.0,18.0,13.0,18.0,89,DET,45.0,0.584,4.0,0.364,7.0,0.5,8.0,26.0,16.0,12.0,26.0,101,0.42561433817233385
4530,2010-02-23,22009,MIA,33.0,0.413,8.0,0.364,14.0,0.875,7.0,29.0,17.0,13.0,15.0,88,MIN,34.0,0.436,8.0,0.5710000000000001,15.0,0.789,10.0,37.0,15.0,21.0,15.0,91,0.48014824607106166
4529,2010-02-23,22009,CLE,40.0,0.488,8.0,0.32,17.0,0.708,8.0,28.0,29.0,8.0,15.0,105,NOH,39.0,0.5,4.0,0.235,13.0,1.0,5.0,34.0,20.0,12.0,21.0,95,0.5590229752156284
4518,2010-02-21,22009,DEN,40.0,0.513,9.0,0.429,25.0,0.625,12.0,29.0,24.0,14.0,21.0,114,BOS,45.0,0.529,2.0,0.154,13.0,0.542,8.0,29.0,25.0,14.0,29.0,105,0.5485724076986532
4528,2010-02-23,22009,BOS,44.0,0.557,5.0,0.313,17.0,0.773,6.0,31.0,34.0,13.0,16.0,110,NYK,42.0,0.525,10.0,0.35700000000000004,12.0,0.706,8.0,30.0,24.0,18.0,17.0,106,0.5219328694419664
4526,2010-02-23,22009,GSW,36.0,0.379,13.0,0.394,17.0,0.81,14.0,34.0,21.0,14.0,20.0,102,PHI,41.0,0.48200000000000004,9.0,0.45,19.0,0.826,7.0,43.0,28.0,18.0,22.0,110,0.45538078596369164
4525,2010-02-22,22009,WAS,41.0,0.506,3.0,0.25,16.0,0.8420000000000001,12.0,31.0,19.0,16.0,19.0,101,CHI,36.0,0.462,5.0,0.417,18.0,0.72,10.0,26.0,20.0,14.0,19.0,95,0.536223274985966
4524,2010-02-22,22009,DAL,32.0,0.386,4.0,0.28600000000000003,23.0,0.742,7.0,46.0,20.0,13.0,17.0,91,IND,31.0,0.369,3.0,0.13,17.0,0.7390000000000001,4.0,42.0,21.0,14.0,18.0,82,0.5613917725719028
4523,2010-02-22,22009,UTA,41.0,0.48200000000000004,4.0,0.235,14.0,0.667,19.0,24.0,24.0,11.0,21.0,100,ATL,39.0,0.542,8.0,0.5,19.0,0.76,7.0,26.0,21.0,8.0,20.0,105,0.4711239954543948
4522,2010-02-22,22009,LAC,36.0,0.474,9.0,0.391,17.0,0.68,15.0,33.0,28.0,18.0,22.0,98,CHA,34.0,0.436,5.0,0.227,21.0,0.75,10.0,24.0,28.0,13.0,17.0,94,0.5246710216564098
4521,2010-02-22,22009,NYK,26.0,0.33799999999999997,5.0,0.208,10.0,0.7140000000000001,6.0,29.0,10.0,15.0,13.0,67,MIL,37.0,0.43,4.0,0.222,5.0,0.625,16.0,45.0,20.0,18.0,16.0,83,0.375772557623205
4520,2010-02-21,22009,NOH,37.0,0.435,6.0,0.3,22.0,0.815,10.0,38.0,18.0,14.0,20.0,102,HOU,40.0,0.435,7.0,0.28,7.0,0.5,13.0,35.0,24.0,17.0,25.0,94,0.5482436783339698
4527,2010-02-23,22009,NJN,34.0,0.493,6.0,0.545,19.0,0.905,5.0,25.0,14.0,12.0,19.0,93,POR,40.0,0.541,4.0,0.333,18.0,0.818,7.0,24.0,23.0,4.0,23.0,102,0.44548636181733225
4499,2010-02-19,22009,POR,22.0,0.33799999999999997,2.0,0.16699999999999998,30.0,0.75,10.0,25.0,7.0,18.0,22.0,76,BOS,39.0,0.534,6.0,0.375,12.0,0.522,5.0,28.0,27.0,17.0,26.0,96,0.3650140104518531
4462,2010-02-10,22009,DET,35.0,0.40700000000000003,3.0,0.273,24.0,0.889,15.0,26.0,20.0,12.0,18.0,97,SAC,39.0,0.513,7.0,0.467,18.0,0.7829999999999999,11.0,30.0,25.0,17.0,23.0,103,0.46449916636939553
4497,2010-02-19,22009,ORL,36.0,0.414,4.0,0.16,9.0,0.75,12.0,35.0,18.0,13.0,19.0,85,DAL,38.0,0.452,5.0,0.333,14.0,0.778,8.0,37.0,23.0,11.0,16.0,95,0.4344777868987315
4476,2010-02-16,22009,SAC,32.0,0.381,9.0,0.45,19.0,0.633,11.0,37.0,21.0,12.0,23.0,92,BOS,30.0,0.375,9.0,0.391,26.0,0.8390000000000001,8.0,37.0,19.0,13.0,23.0,95,0.48099683147599803
4475,2010-02-16,22009,POR,37.0,0.493,10.0,0.556,25.0,0.7809999999999999,8.0,25.0,25.0,9.0,19.0,109,LAC,36.0,0.48,7.0,0.35,8.0,0.5329999999999999,14.0,26.0,15.0,21.0,22.0,87,0.6304836511177023
4474,2010-02-16,22009,DET,46.0,0.535,4.0,0.222,12.0,0.5710000000000001,10.0,34.0,37.0,14.0,27.0,108,MIN,31.0,0.44299999999999995,3.0,0.231,20.0,0.606,8.0,30.0,21.0,17.0,19.0,85,0.6382017062439035
4473,2010-02-16,22009,HOU,32.0,0.405,11.0,0.423,20.0,0.909,11.0,27.0,25.0,24.0,25.0,95,UTA,41.0,0.519,2.0,0.2,20.0,0.833,10.0,33.0,30.0,21.0,22.0,104,0.44657516914800927
4472,2010-02-16,22009,CHI,52.0,0.605,5.0,0.385,9.0,0.6920000000000001,5.0,44.0,30.0,10.0,18.0,118,NYK,28.0,0.34600000000000003,7.0,0.28,22.0,0.7859999999999999,11.0,27.0,13.0,14.0,13.0,85,0.685127915223127
4471,2010-02-16,22009,LAL,38.0,0.447,6.0,0.273,22.0,0.71,11.0,42.0,21.0,19.0,20.0,104,GSW,35.0,0.41700000000000004,10.0,0.37,14.0,0.737,3.0,33.0,24.0,17.0,25.0,94,0.5596145302775708
4470,2010-02-16,22009,PHI,33.0,0.379,1.0,0.083,11.0,0.647,12.0,25.0,19.0,8.0,15.0,78,MIA,42.0,0.512,5.0,0.417,16.0,0.8,13.0,39.0,26.0,13.0,17.0,105,0.33081835091244616
4469,2010-02-11,22009,DEN,31.0,0.392,3.0,0.158,27.0,0.75,10.0,22.0,19.0,15.0,23.0,92,SAS,41.0,0.532,9.0,0.474,20.0,0.667,12.0,33.0,24.0,17.0,29.0,111,0.3905626769471183
4468,2010-02-11,22009,CLE,44.0,0.524,9.0,0.45,18.0,0.72,11.0,29.0,28.0,7.0,23.0,115,ORL,36.0,0.48,10.0,0.385,24.0,0.774,8.0,28.0,18.0,13.0,20.0,106,0.5481350859103206
4467,2010-02-10,22009,TOR,40.0,0.47100000000000003,3.0,0.273,21.0,0.677,11.0,32.0,23.0,14.0,15.0,104,PHI,35.0,0.43200000000000005,4.0,0.182,19.0,0.8640000000000001,9.0,35.0,17.0,19.0,26.0,93,0.5658516467539663
4466,2010-02-10,22009,NOH,34.0,0.45299999999999996,8.0,0.444,17.0,0.81,9.0,38.0,22.0,24.0,18.0,93,BOS,34.0,0.47200000000000003,1.0,0.125,16.0,0.593,5.0,32.0,20.0,23.0,20.0,85,0.5530934150630603
4465,2010-02-10,22009,MIN,39.0,0.45899999999999996,9.0,0.429,5.0,0.556,10.0,24.0,22.0,9.0,16.0,92,CHA,36.0,0.48,9.0,0.409,12.0,0.667,10.0,35.0,22.0,16.0,13.0,93,0.4935948826071912
4464,2010-02-10,22009,ATL,27.0,0.375,4.0,0.211,18.0,0.72,12.0,23.0,20.0,14.0,13.0,76,MIA,41.0,0.506,5.0,0.313,7.0,0.636,13.0,30.0,23.0,12.0,18.0,94,0.37665496970658124
4463,2010-02-10,22009,UTA,33.0,0.44,2.0,0.154,13.0,0.52,9.0,28.0,19.0,17.0,19.0,81,LAL,36.0,0.46799999999999997,5.0,0.385,19.0,0.792,9.0,34.0,19.0,18.0,22.0,96,0.40067324217892947
4612,2010-03-05,22009,TOR,46.0,0.505,4.0,0.333,6.0,0.545,11.0,30.0,18.0,8.0,15.0,102,NYK,39.0,0.488,3.0,0.188,15.0,0.789,7.0,34.0,20.0,14.0,17.0,96,0.535858421072182
4477,2010-02-16,22009,MEM,32.0,0.35600000000000004,8.0,0.421,23.0,0.622,15.0,31.0,17.0,12.0,23.0,95,PHX,41.0,0.5,6.0,0.462,21.0,0.7240000000000001,10.0,40.0,26.0,14.0,26.0,109,0.41926137617100384
4478,2010-02-16,22009,OKC,35.0,0.42700000000000005,7.0,0.412,22.0,0.733,9.0,42.0,22.0,9.0,18.0,99,DAL,30.0,0.32299999999999995,7.0,0.333,19.0,0.826,15.0,38.0,21.0,14.0,21.0,86,0.5826425804035242
4479,2010-02-16,22009,CHA,34.0,0.42,5.0,0.263,21.0,0.8079999999999999,11.0,25.0,20.0,14.0,23.0,94,NJN,42.0,0.519,5.0,0.35700000000000004,14.0,0.7,12.0,35.0,18.0,18.0,22.0,103,0.44603623925785885
4480,2010-02-17,22009,GSW,50.0,0.515,12.0,0.5,18.0,0.857,9.0,39.0,30.0,10.0,18.0,130,SAC,38.0,0.42200000000000004,5.0,0.278,17.0,0.708,15.0,35.0,25.0,17.0,22.0,98,0.6614323359036471
4496,2010-02-19,22009,NJN,33.0,0.418,8.0,0.421,15.0,0.652,7.0,26.0,20.0,14.0,20.0,89,TOR,43.0,0.597,6.0,0.5,14.0,0.56,4.0,36.0,30.0,18.0,19.0,106,0.39788571425613983
4495,2010-02-19,22009,PHX,37.0,0.451,2.0,0.111,12.0,0.706,14.0,36.0,15.0,17.0,19.0,88,ATL,30.0,0.395,3.0,0.214,17.0,0.68,9.0,27.0,12.0,15.0,17.0,80,0.5562323840988862
4494,2010-02-19,22009,GSW,29.0,0.37200000000000005,8.0,0.381,23.0,0.92,10.0,38.0,21.0,22.0,21.0,89,UTA,38.0,0.42700000000000005,8.0,0.381,16.0,0.667,14.0,34.0,32.0,15.0,20.0,100,0.43138928576878816
4493,2010-02-19,22009,PHI,42.0,0.506,2.0,0.25,20.0,0.87,9.0,37.0,25.0,13.0,16.0,106,SAS,36.0,0.419,5.0,0.238,17.0,0.895,11.0,28.0,21.0,12.0,20.0,94,0.5707084076360368
4492,2010-02-18,22009,CLE,43.0,0.5,7.0,0.304,23.0,0.575,9.0,35.0,26.0,11.0,21.0,116,DEN,46.0,0.46,5.0,0.313,21.0,0.8079999999999999,16.0,32.0,25.0,5.0,26.0,118,0.48987293338412075
4491,2010-02-18,22009,LAL,33.0,0.402,4.0,0.25,16.0,0.64,12.0,38.0,14.0,12.0,20.0,86,BOS,37.0,0.44,5.0,0.333,8.0,0.615,8.0,35.0,21.0,11.0,18.0,87,0.4931506412141032
4490,2010-02-17,22009,TOR,40.0,0.449,3.0,0.17600000000000002,19.0,0.826,9.0,33.0,25.0,8.0,24.0,102,MEM,40.0,0.48200000000000004,6.0,0.545,23.0,0.6970000000000001,7.0,40.0,22.0,10.0,18.0,109,0.4607536710698213
4498,2010-02-19,22009,DET,33.0,0.485,1.0,0.16699999999999998,18.0,0.9,5.0,32.0,23.0,17.0,21.0,85,MIL,31.0,0.38299999999999995,9.0,0.375,20.0,0.769,12.0,28.0,19.0,14.0,17.0,91,0.45967438894245716
4489,2010-02-17,22009,NOH,34.0,0.386,9.0,0.429,13.0,0.722,11.0,26.0,22.0,18.0,22.0,90,UTA,38.0,0.5429999999999999,3.0,0.333,19.0,0.8640000000000001,6.0,36.0,26.0,22.0,16.0,98,0.4497145721906465
4487,2010-02-17,22009,DAL,41.0,0.47100000000000003,5.0,0.333,20.0,0.741,16.0,29.0,24.0,11.0,18.0,107,PHX,37.0,0.46299999999999997,5.0,0.227,18.0,0.72,12.0,32.0,22.0,19.0,20.0,97,0.5578742707032078
4486,2010-02-17,22009,IND,35.0,0.42200000000000004,5.0,0.263,12.0,0.8,8.0,39.0,14.0,13.0,16.0,87,SAS,35.0,0.354,7.0,0.292,13.0,0.765,17.0,39.0,18.0,13.0,19.0,90,0.4799241296002924
4485,2010-02-17,22009,MIL,38.0,0.40399999999999997,5.0,0.278,18.0,0.72,15.0,27.0,19.0,13.0,26.0,99,HOU,42.0,0.583,16.0,0.696,27.0,0.73,5.0,38.0,25.0,17.0,21.0,127,0.35656846671386744
4484,2010-02-17,22009,ORL,42.0,0.512,10.0,0.345,22.0,0.846,9.0,31.0,26.0,11.0,18.0,116,DET,34.0,0.425,3.0,0.333,20.0,0.741,11.0,28.0,21.0,16.0,26.0,91,0.6399787055974385
4483,2010-02-17,22009,LAC,37.0,0.507,8.0,0.381,10.0,0.588,8.0,28.0,26.0,24.0,19.0,92,ATL,43.0,0.544,0.0,0.0,24.0,0.727,8.0,24.0,27.0,9.0,16.0,110,0.3956796451186589
4482,2010-02-17,22009,NJN,30.0,0.35700000000000004,1.0,0.067,23.0,0.821,15.0,33.0,16.0,11.0,21.0,84,MIA,29.0,0.392,5.0,0.35700000000000004,24.0,0.706,12.0,40.0,16.0,12.0,23.0,87,0.4792203687592625
4481,2010-02-17,22009,NYK,42.0,0.457,12.0,0.375,13.0,0.813,12.0,28.0,25.0,11.0,25.0,109,CHI,43.0,0.478,3.0,0.3,26.0,0.7879999999999999,18.0,34.0,16.0,13.0,18.0,115,0.46829393472855757
4488,2010-02-17,22009,WAS,42.0,0.47700000000000004,7.0,0.438,17.0,0.607,18.0,29.0,24.0,15.0,20.0,108,MIN,38.0,0.48100000000000004,5.0,0.455,18.0,0.7829999999999999,14.0,29.0,14.0,19.0,22.0,99,0.5513723172510174
4536,2010-02-24,22009,PHX,44.0,0.512,8.0,0.381,10.0,0.769,8.0,32.0,20.0,14.0,18.0,106,PHI,37.0,0.435,5.0,0.278,16.0,0.727,14.0,26.0,16.0,10.0,17.0,95,0.5645533053400142
4573,2010-02-28,22009,SAC,38.0,0.43200000000000005,5.0,0.35700000000000004,16.0,0.667,11.0,32.0,17.0,10.0,23.0,97,LAC,31.0,0.373,5.0,0.25,25.0,0.8059999999999999,11.0,38.0,14.0,15.0,18.0,92,0.531315479799125
4538,2010-02-24,22009,HOU,33.0,0.429,12.0,0.5,14.0,0.737,9.0,28.0,22.0,15.0,18.0,92,ORL,43.0,0.494,9.0,0.29,15.0,0.682,12.0,34.0,27.0,9.0,18.0,110,0.3956796451186589
4593,2010-03-03,22009,HOU,30.0,0.39,5.0,0.227,16.0,0.615,13.0,37.0,13.0,13.0,19.0,81,SAC,32.0,0.32,4.0,0.308,16.0,0.8,24.0,33.0,16.0,9.0,22.0,84,0.4784655007258259
4592,2010-03-03,22009,ORL,47.0,0.522,5.0,0.238,18.0,0.75,16.0,42.0,17.0,14.0,17.0,117,GSW,35.0,0.42700000000000005,10.0,0.435,10.0,0.667,6.0,23.0,21.0,16.0,19.0,90,0.6506285713666762
4591,2010-03-03,22009,LAC,39.0,0.45899999999999996,10.0,0.35700000000000004,13.0,0.765,8.0,22.0,26.0,13.0,19.0,101,PHX,45.0,0.556,12.0,0.522,25.0,0.8059999999999999,13.0,37.0,36.0,14.0,14.0,127,0.36751606943821885
4590,2010-03-03,22009,BOS,38.0,0.535,10.0,0.625,18.0,0.643,4.0,34.0,27.0,13.0,20.0,104,CHA,27.0,0.36,0.0,0.0,26.0,0.867,13.0,31.0,20.0,15.0,21.0,80,0.6506285713666761
4589,2010-03-03,22009,NJN,33.0,0.39299999999999996,6.0,0.333,20.0,0.7140000000000001,16.0,23.0,16.0,17.0,14.0,92,CLE,44.0,0.518,7.0,0.35,16.0,0.762,15.0,31.0,29.0,14.0,19.0,111,0.3905626769471183
4588,2010-03-03,22009,NYK,47.0,0.5529999999999999,12.0,0.522,22.0,0.846,8.0,36.0,31.0,9.0,19.0,128,DET,41.0,0.461,7.0,0.5,15.0,0.75,14.0,27.0,19.0,13.0,22.0,104,0.6206022603741342
4587,2010-03-02,22009,OKC,40.0,0.5,5.0,0.417,28.0,0.875,17.0,26.0,21.0,14.0,22.0,113,SAC,41.0,0.539,5.0,0.313,20.0,0.833,8.0,24.0,21.0,14.0,27.0,107,0.5322812329070719
4586,2010-03-02,22009,DET,37.0,0.46799999999999997,3.0,0.15,23.0,0.767,16.0,30.0,24.0,18.0,22.0,100,BOS,35.0,0.461,9.0,0.5,26.0,0.8390000000000001,10.0,24.0,26.0,13.0,19.0,105,0.4711239954543948
4585,2010-03-02,22009,MIA,42.0,0.494,5.0,0.35700000000000004,21.0,0.677,11.0,39.0,23.0,15.0,18.0,110,GSW,44.0,0.512,9.0,0.29,9.0,0.529,5.0,30.0,22.0,12.0,27.0,106,0.5219328694419664
4584,2010-03-02,22009,LAL,45.0,0.517,10.0,0.435,22.0,0.917,10.0,33.0,33.0,13.0,12.0,122,IND,41.0,0.47100000000000003,7.0,0.412,10.0,0.667,12.0,28.0,28.0,18.0,18.0,99,0.6213061430795038
4583,2010-03-01,22009,CHA,29.0,0.397,5.0,0.278,21.0,0.75,8.0,34.0,17.0,20.0,13.0,84,DAL,37.0,0.46299999999999997,3.0,0.188,12.0,0.8,5.0,31.0,19.0,13.0,20.0,89,0.46579541162557453
4582,2010-03-01,22009,MEM,35.0,0.455,4.0,0.25,19.0,0.76,12.0,31.0,16.0,21.0,19.0,93,POR,38.0,0.447,8.0,0.381,19.0,1.0,11.0,25.0,22.0,13.0,21.0,103,0.4397819854077095
4581,2010-03-01,22009,NOH,37.0,0.451,8.0,0.444,10.0,0.769,11.0,33.0,22.0,13.0,14.0,92,SAS,42.0,0.506,8.0,0.348,14.0,0.8240000000000001,9.0,32.0,23.0,9.0,19.0,106,0.4168515248411241
4580,2010-03-01,22009,HOU,41.0,0.513,13.0,0.52,21.0,0.9129999999999999,6.0,37.0,33.0,17.0,23.0,116,TOR,34.0,0.442,5.0,0.35700000000000004,19.0,0.76,5.0,31.0,17.0,18.0,27.0,92,0.633989373312738
4579,2010-03-01,22009,CLE,51.0,0.5670000000000001,6.0,0.316,16.0,0.593,14.0,46.0,31.0,16.0,21.0,124,NYK,36.0,0.409,9.0,0.3,12.0,0.706,2.0,29.0,26.0,12.0,17.0,93,0.6641417727632204
4594,2010-03-03,22009,POR,35.0,0.43200000000000005,7.0,0.368,25.0,0.833,12.0,33.0,19.0,11.0,13.0,102,IND,33.0,0.434,6.0,0.261,7.0,0.636,5.0,27.0,15.0,18.0,20.0,79,0.6469351158772337
4578,2010-03-01,22009,LAC,36.0,0.48,10.0,0.455,26.0,0.897,10.0,31.0,24.0,19.0,18.0,108,UTA,38.0,0.42700000000000005,4.0,0.267,24.0,0.774,15.0,25.0,30.0,12.0,22.0,104,0.5223462481981449
4595,2010-03-03,22009,MIL,38.0,0.475,8.0,0.421,16.0,0.8420000000000001,8.0,29.0,29.0,16.0,19.0,100,WAS,35.0,0.455,4.0,0.308,13.0,0.722,12.0,27.0,18.0,22.0,20.0,87,0.5817718101049567
4597,2010-03-03,22009,ATL,42.0,0.5,8.0,0.4,20.0,0.741,13.0,34.0,23.0,17.0,21.0,112,PHI,35.0,0.467,4.0,0.364,19.0,0.76,6.0,26.0,23.0,18.0,21.0,93,0.6083975880713746
4461,2010-02-10,22009,NJN,29.0,0.392,4.0,0.5710000000000001,15.0,0.682,9.0,31.0,16.0,17.0,19.0,77,MIL,43.0,0.5,6.0,0.429,5.0,0.41700000000000004,13.0,34.0,28.0,14.0,20.0,97,0.3665035544570009
4611,2010-03-05,22009,WAS,31.0,0.37799999999999995,0.0,0.0,12.0,0.5710000000000001,14.0,28.0,10.0,14.0,22.0,74,MIL,38.0,0.45799999999999996,6.0,0.316,20.0,0.8,15.0,36.0,27.0,10.0,19.0,102,0.31852658572315423
4610,2010-03-05,22009,DEN,42.0,0.47700000000000004,6.0,0.24,32.0,0.8420000000000001,8.0,38.0,26.0,15.0,30.0,122,IND,36.0,0.439,9.0,0.409,33.0,0.825,8.0,34.0,20.0,17.0,28.0,114,0.5400985892002157
4609,2010-03-05,22009,ATL,44.0,0.53,9.0,0.5,30.0,0.75,19.0,28.0,27.0,9.0,26.0,127,GSW,43.0,0.5,11.0,0.423,25.0,0.8059999999999999,14.0,25.0,29.0,11.0,26.0,122,0.5237804246342151
4608,2010-03-05,22009,DAL,42.0,0.488,7.0,0.412,17.0,0.9440000000000001,9.0,31.0,29.0,8.0,15.0,108,SAC,38.0,0.469,9.0,0.474,15.0,0.7140000000000001,14.0,31.0,20.0,17.0,19.0,100,0.5454734158104106
4607,2010-03-05,22009,CLE,40.0,0.506,6.0,0.3,13.0,0.565,9.0,28.0,25.0,12.0,16.0,99,DET,37.0,0.493,4.0,0.333,14.0,0.7,8.0,28.0,26.0,17.0,24.0,92,0.5433397453587084
4606,2010-03-05,22009,LAC,32.0,0.37200000000000005,6.0,0.28600000000000003,17.0,0.654,16.0,31.0,18.0,18.0,24.0,87,OKC,36.0,0.456,5.0,0.35700000000000004,27.0,0.75,13.0,40.0,23.0,14.0,18.0,104,0.39579809787051895
4605,2010-03-05,22009,NJN,32.0,0.4,4.0,0.364,19.0,0.95,8.0,30.0,23.0,14.0,20.0,87,ORL,34.0,0.442,13.0,0.419,16.0,0.667,12.0,35.0,24.0,16.0,15.0,97,0.43588915712911536
4604,2010-03-05,22009,SAS,38.0,0.535,12.0,0.6,14.0,0.667,7.0,31.0,26.0,13.0,16.0,102,NOH,41.0,0.494,4.0,0.4,5.0,0.556,7.0,25.0,14.0,10.0,15.0,91,0.5672030168390415
