id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
6814,2012-03-18,22011,LAC,35.0,0.402,4.0,0.2,13.0,0.684,10.0,30.0,23.0,11.0,23.0,87,DET,31.0,0.38299999999999995,2.0,0.125,19.0,0.826,13.0,34.0,16.0,18.0,20.0,83,0.5278586181723682
6804,2012-03-17,22011,CHI,31.0,0.40299999999999997,6.0,0.28600000000000003,21.0,0.677,17.0,36.0,15.0,15.0,11.0,89,PHI,33.0,0.418,3.0,0.231,11.0,0.733,9.0,30.0,16.0,13.0,20.0,80,0.5628323568929087
6805,2012-03-17,22011,NJN,36.0,0.419,10.0,0.435,12.0,0.857,14.0,25.0,23.0,14.0,13.0,94,NOH,41.0,0.506,8.0,0.5,12.0,0.9229999999999999,11.0,31.0,29.0,12.0,14.0,102,0.4517563216660302
6806,2012-03-17,22011,LAC,35.0,0.40700000000000003,6.0,0.261,19.0,0.7040000000000001,19.0,26.0,18.0,12.0,17.0,95,HOU,35.0,0.486,6.0,0.3,15.0,0.833,6.0,29.0,25.0,17.0,25.0,91,0.525465746799993
6808,2012-03-17,22011,IND,32.0,0.405,4.0,0.211,20.0,0.741,13.0,29.0,16.0,15.0,26.0,88,NYK,32.0,0.41600000000000004,7.0,0.292,31.0,0.775,14.0,32.0,16.0,12.0,22.0,102,0.41340732162281496
6809,2012-03-17,22011,DAL,37.0,0.46799999999999997,11.0,0.458,21.0,0.84,9.0,39.0,21.0,11.0,15.0,106,SAS,39.0,0.494,11.0,0.458,10.0,0.556,5.0,30.0,24.0,11.0,24.0,99,0.5403909465107711
6810,2012-03-17,22011,DEN,34.0,0.45899999999999996,7.0,0.35,23.0,0.742,14.0,32.0,26.0,22.0,17.0,98,BOS,36.0,0.474,3.0,0.2,16.0,0.941,4.0,23.0,27.0,16.0,21.0,91,0.5437964453998967
6803,2012-03-16,22011,MEM,37.0,0.451,5.0,0.313,31.0,0.608,15.0,30.0,19.0,18.0,29.0,110,TOR,39.0,0.48100000000000004,7.0,0.467,29.0,0.763,9.0,30.0,19.0,22.0,35.0,114,0.4788496647137031
6811,2012-03-17,22011,CHA,36.0,0.507,4.0,0.444,31.0,0.912,7.0,21.0,25.0,19.0,21.0,107,TOR,38.0,0.521,8.0,0.444,19.0,0.792,10.0,25.0,20.0,24.0,36.0,103,0.5225588332209983
6812,2012-03-18,22011,LAL,33.0,0.452,2.0,0.154,31.0,0.775,7.0,38.0,24.0,24.0,20.0,99,UTA,43.0,0.473,2.0,0.2,15.0,0.682,10.0,31.0,28.0,13.0,27.0,103,0.4765488046593317
6813,2012-03-18,22011,PHX,40.0,0.47100000000000003,7.0,0.35,12.0,0.632,10.0,29.0,25.0,11.0,18.0,99,HOU,35.0,0.42700000000000005,1.0,0.091,15.0,0.682,15.0,33.0,19.0,16.0,20.0,86,0.5826425804035242
6807,2012-03-17,22011,UTA,42.0,0.41600000000000004,2.0,0.154,13.0,0.813,20.0,45.0,20.0,15.0,19.0,99,GSW,33.0,0.413,6.0,0.24,20.0,0.8,3.0,37.0,14.0,13.0,21.0,92,0.5433397453587084
6819,2012-03-18,22011,MEM,34.0,0.4,2.0,0.28600000000000003,27.0,0.73,20.0,33.0,18.0,14.0,19.0,97,WAS,37.0,0.474,6.0,0.333,12.0,0.632,9.0,31.0,16.0,21.0,25.0,92,0.531315479799125
6816,2012-03-18,22011,MIA,34.0,0.45899999999999996,2.0,0.25,21.0,0.778,8.0,34.0,19.0,13.0,20.0,91,ORL,30.0,0.395,9.0,0.36,12.0,0.5710000000000001,9.0,27.0,18.0,20.0,19.0,81,0.5685389375710906
6817,2012-03-18,22011,SAC,44.0,0.45799999999999996,8.0,0.28600000000000003,19.0,0.905,11.0,31.0,21.0,11.0,17.0,115,MIN,38.0,0.413,6.0,0.24,17.0,1.0,17.0,34.0,18.0,21.0,19.0,99,0.5878428882300651
6818,2012-03-18,22011,OKC,41.0,0.5539999999999999,11.0,0.611,18.0,0.643,10.0,33.0,24.0,15.0,16.0,111,POR,39.0,0.46399999999999997,8.0,0.381,9.0,0.643,11.0,24.0,15.0,12.0,16.0,95,0.591192752711101
6820,2012-03-19,22011,GSW,34.0,0.425,10.0,0.385,15.0,0.75,6.0,27.0,22.0,8.0,20.0,93,MIN,35.0,0.473,9.0,0.429,18.0,0.7829999999999999,9.0,39.0,24.0,17.0,14.0,97,0.47506963553104237
6821,2012-03-19,22011,NJN,34.0,0.42,6.0,0.261,26.0,0.8390000000000001,10.0,27.0,15.0,12.0,24.0,100,CLE,41.0,0.461,5.0,0.333,18.0,0.667,21.0,34.0,21.0,11.0,25.0,105,0.4711239954543948
6822,2012-03-19,22011,ORL,24.0,0.353,4.0,0.2,7.0,0.389,10.0,28.0,9.0,19.0,12.0,59,CHI,35.0,0.44299999999999995,7.0,0.389,8.0,0.727,11.0,37.0,19.0,16.0,17.0,85,0.2962290999574994
6823,2012-03-19,22011,ATL,29.0,0.387,5.0,0.333,13.0,0.684,9.0,36.0,15.0,17.0,19.0,76,BOS,29.0,0.392,6.0,0.375,15.0,0.882,6.0,34.0,21.0,17.0,23.0,79,0.47707773055804575
6824,2012-03-19,22011,DEN,36.0,0.434,6.0,0.28600000000000003,17.0,0.85,5.0,30.0,26.0,13.0,15.0,95,DAL,45.0,0.536,10.0,0.4,12.0,0.8,5.0,40.0,33.0,14.0,19.0,112,0.40368020677148686
6828,2012-03-20,22011,MIA,36.0,0.474,1.0,0.111,26.0,0.743,13.0,28.0,24.0,12.0,19.0,99,PHX,36.0,0.45,6.0,0.4,17.0,0.708,14.0,27.0,21.0,20.0,25.0,95,0.5244170155166333
6802,2012-03-16,22011,OKC,39.0,0.44299999999999995,9.0,0.36,18.0,0.9,11.0,26.0,17.0,16.0,23.0,105,SAS,45.0,0.517,9.0,0.474,15.0,0.6,15.0,34.0,16.0,19.0,18.0,114,0.45142759230134666
6825,2012-03-19,22011,CHA,29.0,0.387,2.0,0.25,20.0,0.7140000000000001,9.0,22.0,23.0,9.0,10.0,80,PHI,46.0,0.535,5.0,0.455,8.0,0.889,15.0,36.0,26.0,12.0,21.0,105,0.34423387666125815
6826,2012-03-20,22011,NYK,39.0,0.48100000000000004,5.0,0.313,23.0,0.6970000000000001,16.0,30.0,23.0,12.0,21.0,106,TOR,33.0,0.478,2.0,0.154,19.0,0.8640000000000001,4.0,26.0,15.0,17.0,25.0,87,0.6149454167813939
6827,2012-03-20,22011,HOU,39.0,0.488,9.0,0.45,20.0,0.741,16.0,24.0,24.0,18.0,18.0,107,LAL,42.0,0.506,6.0,0.375,14.0,0.875,9.0,22.0,18.0,15.0,17.0,104,0.5168431013755143
6815,2012-03-18,22011,CLE,33.0,0.39299999999999996,5.0,0.25,16.0,0.8,14.0,29.0,21.0,15.0,16.0,87,ATL,43.0,0.506,8.0,0.444,9.0,0.75,9.0,32.0,22.0,12.0,16.0,103,0.40128700203851153
6801,2012-03-16,22011,SAC,46.0,0.535,9.0,0.429,19.0,0.905,9.0,36.0,29.0,15.0,20.0,120,BOS,36.0,0.45,6.0,0.316,17.0,0.81,5.0,23.0,25.0,19.0,17.0,95,0.6349859895481469
6786,2012-03-14,22011,NOH,44.0,0.518,3.0,0.3,10.0,0.769,5.0,29.0,25.0,15.0,30.0,101,LAL,37.0,0.451,5.0,0.263,28.0,0.8,11.0,33.0,24.0,19.0,16.0,107,0.4658610212962836
6799,2012-03-16,22011,ORL,34.0,0.507,8.0,0.276,10.0,0.7140000000000001,4.0,37.0,24.0,20.0,12.0,86,NJN,28.0,0.337,6.0,0.3,8.0,0.8,12.0,27.0,16.0,14.0,14.0,70,0.6196043817155384
6773,2012-03-13,22011,DEN,45.0,0.517,7.0,0.35,21.0,0.8079999999999999,9.0,34.0,30.0,14.0,20.0,118,ATL,43.0,0.467,14.0,0.483,17.0,0.895,11.0,28.0,30.0,13.0,19.0,117,0.5050424126737912
6774,2012-03-13,22011,OKC,39.0,0.46399999999999997,8.0,0.348,17.0,0.773,15.0,32.0,22.0,16.0,16.0,103,HOU,41.0,0.461,10.0,0.417,12.0,0.857,11.0,26.0,25.0,11.0,17.0,104,0.49427556791729094
6772,2012-03-13,22011,SAC,33.0,0.402,7.0,0.368,16.0,0.762,10.0,34.0,11.0,14.0,15.0,89,GSW,46.0,0.505,12.0,0.5,11.0,0.733,9.0,36.0,20.0,7.0,21.0,115,0.35264773878685285
