id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
3282,2009-02-21,22008,MIA,38.0,0.514,4.0,0.222,17.0,0.7390000000000001,8.0,30.0,19.0,13.0,22.0,97,PHI,33.0,0.371,4.0,0.222,21.0,0.84,15.0,27.0,13.0,7.0,23.0,91,0.5377599655349936
3281,2009-02-20,22008,HOU,33.0,0.44,9.0,0.474,18.0,0.857,14.0,36.0,21.0,22.0,17.0,93,DAL,34.0,0.395,8.0,0.421,10.0,0.667,10.0,28.0,16.0,13.0,19.0,86,0.5462319918067401
3280,2009-02-20,22008,MEM,36.0,0.38299999999999995,5.0,0.294,29.0,0.8059999999999999,23.0,32.0,16.0,16.0,29.0,106,SAC,34.0,0.466,10.0,0.4,37.0,0.841,6.0,32.0,23.0,17.0,25.0,115,0.4518649140896794
3279,2009-02-20,22008,MIN,36.0,0.439,10.0,0.435,23.0,0.561,10.0,32.0,18.0,19.0,24.0,105,IND,41.0,0.48200000000000004,10.0,0.526,20.0,0.769,12.0,34.0,22.0,17.0,26.0,112,0.461835304480992
3278,2009-02-20,22008,PHX,53.0,0.5820000000000001,12.0,0.545,22.0,0.815,10.0,30.0,35.0,11.0,20.0,140,OKC,44.0,0.45799999999999996,12.0,0.5710000000000001,18.0,0.857,19.0,28.0,26.0,23.0,27.0,118,0.5999291675482035
3277,2009-02-20,22008,POR,44.0,0.478,8.0,0.348,12.0,0.75,18.0,26.0,22.0,8.0,16.0,108,ATL,37.0,0.474,7.0,0.318,17.0,0.7390000000000001,8.0,28.0,19.0,13.0,15.0,98,0.5573164630958325
3273,2009-02-20,22008,NYK,46.0,0.495,17.0,0.436,18.0,0.9470000000000001,9.0,42.0,27.0,10.0,22.0,127,TOR,38.0,0.409,5.0,0.294,16.0,0.727,11.0,34.0,23.0,12.0,15.0,97,0.6544501217008237
3275,2009-02-20,22008,NJN,33.0,0.379,7.0,0.241,23.0,0.7190000000000001,17.0,24.0,22.0,12.0,24.0,96,WAS,40.0,0.47100000000000003,2.0,0.2,25.0,0.758,18.0,36.0,16.0,16.0,23.0,107,0.43607694102945416
3274,2009-02-20,22008,MIL,37.0,0.48700000000000004,8.0,0.421,21.0,0.7,15.0,24.0,23.0,19.0,32.0,103,CLE,38.0,0.507,13.0,0.5,22.0,0.733,11.0,22.0,17.0,19.0,30.0,111,0.4557959902172626
3272,2009-02-20,22008,CHI,40.0,0.506,5.0,0.455,31.0,0.912,15.0,30.0,23.0,17.0,20.0,116,DEN,39.0,0.45299999999999996,7.0,0.5,14.0,0.667,14.0,22.0,20.0,19.0,26.0,99,0.5928053345123139
