id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
784,2007-02-14,22006,CHA,36.0,0.486,8.0,0.5,20.0,0.7140000000000001,8.0,33.0,24.0,13.0,22.0,100,CHI,33.0,0.384,4.0,0.5,15.0,0.652,17.0,33.0,18.0,13.0,21.0,85,0.5951194033859749
783,2007-02-14,22006,TOR,43.0,0.589,10.0,0.556,24.0,0.889,5.0,26.0,29.0,14.0,19.0,120,NJN,41.0,0.506,14.0,0.5,13.0,0.684,11.0,26.0,24.0,15.0,16.0,109,0.5567200378892796
782,2007-02-14,22006,NOK,45.0,0.5770000000000001,6.0,0.429,14.0,0.667,9.0,36.0,23.0,17.0,23.0,110,SAC,31.0,0.40299999999999997,6.0,0.333,25.0,0.7140000000000001,9.0,24.0,13.0,12.0,20.0,93,0.5981776404494755
781,2007-02-14,22006,MIN,42.0,0.452,3.0,0.231,12.0,0.857,18.0,28.0,26.0,13.0,13.0,99,DEN,37.0,0.514,6.0,0.353,14.0,0.8240000000000001,5.0,25.0,28.0,17.0,16.0,94,0.5306678076463688
780,2007-02-14,22006,IND,42.0,0.467,5.0,0.5,25.0,0.862,16.0,27.0,24.0,13.0,21.0,114,MEM,40.0,0.488,4.0,0.308,20.0,0.741,15.0,29.0,17.0,17.0,20.0,104,0.5541823795068349
779,2007-02-14,22006,UTA,39.0,0.494,7.0,0.467,14.0,0.609,12.0,25.0,23.0,10.0,22.0,99,CLE,35.0,0.43799999999999994,7.0,0.368,21.0,0.7240000000000001,21.0,28.0,17.0,13.0,22.0,98,0.5060149899032892
778,2007-02-14,22006,DET,32.0,0.41,6.0,0.316,11.0,0.917,5.0,30.0,18.0,10.0,20.0,81,SAS,36.0,0.507,4.0,0.28600000000000003,14.0,0.778,7.0,38.0,22.0,16.0,15.0,90,0.437896252243796
777,2007-02-14,22006,ORL,40.0,0.526,6.0,0.375,17.0,0.9440000000000001,6.0,35.0,22.0,11.0,21.0,103,POR,34.0,0.405,3.0,0.273,20.0,0.909,15.0,26.0,13.0,8.0,19.0,91,0.5728700668780558
776,2007-02-14,22006,LAC,32.0,0.43799999999999994,7.0,0.412,22.0,0.733,7.0,32.0,24.0,14.0,26.0,93,ATL,33.0,0.402,2.0,0.28600000000000003,28.0,0.778,13.0,31.0,18.0,11.0,22.0,96,0.48119776649653695
775,2007-02-14,22006,BOS,45.0,0.5489999999999999,15.0,0.652,12.0,0.8,7.0,22.0,26.0,9.0,18.0,117,MIL,39.0,0.513,7.0,0.636,12.0,0.5710000000000001,17.0,26.0,23.0,21.0,18.0,97,0.6092801107390596
774,2007-02-14,22006,GSW,48.0,0.6,11.0,0.524,13.0,0.619,9.0,32.0,29.0,18.0,22.0,120,NYK,40.0,0.426,7.0,0.467,14.0,0.8240000000000001,20.0,25.0,26.0,20.0,20.0,101,0.6007329029195939
773,2007-02-14,22006,PHI,30.0,0.38,5.0,0.313,20.0,0.8,17.0,29.0,24.0,20.0,24.0,85,WAS,33.0,0.402,2.0,0.154,24.0,0.774,16.0,32.0,19.0,14.0,20.0,92,0.45324810674737687
772,2007-02-13,22006,MEM,36.0,0.429,12.0,0.4,24.0,0.727,13.0,36.0,21.0,18.0,25.0,108,NOK,41.0,0.39799999999999996,6.0,0.316,16.0,0.593,24.0,34.0,21.0,17.0,28.0,104,0.5223462481981449
771,2007-02-13,22006,MIL,31.0,0.413,5.0,0.5,26.0,0.7879999999999999,11.0,27.0,22.0,12.0,24.0,93,DAL,37.0,0.48700000000000004,7.0,0.467,18.0,0.818,12.0,31.0,24.0,13.0,23.0,99,0.4630243148016764
786,2007-02-15,22006,LAL,36.0,0.419,7.0,0.333,29.0,0.69,18.0,29.0,21.0,15.0,33.0,108,CLE,35.0,0.473,3.0,0.25,41.0,0.745,13.0,32.0,13.0,15.0,28.0,114,0.4680089330235065
787,2007-02-15,22006,HOU,26.0,0.38799999999999996,5.0,0.385,20.0,0.645,6.0,31.0,9.0,13.0,24.0,77,DAL,30.0,0.41700000000000004,5.0,0.385,15.0,0.625,9.0,34.0,11.0,14.0,24.0,80,0.4773694039214713
788,2007-02-20,22006,SAS,38.0,0.46299999999999997,5.0,0.263,14.0,0.519,12.0,29.0,21.0,9.0,20.0,95,DEN,31.0,0.425,5.0,0.385,13.0,0.65,11.0,31.0,15.0,20.0,24.0,80,0.600436720590192
789,2007-02-20,22006,CHI,41.0,0.47700000000000004,3.0,0.429,21.0,0.9129999999999999,10.0,41.0,23.0,10.0,25.0,106,ATL,26.0,0.35600000000000004,2.0,0.182,27.0,0.711,9.0,31.0,15.0,13.0,21.0,81,0.6541895065140948
805,2007-02-21,22006,IND,44.0,0.494,4.0,0.222,44.0,0.815,20.0,32.0,28.0,24.0,32.0,136,MIL,46.0,0.489,11.0,0.458,26.0,0.684,12.0,27.0,24.0,21.0,39.0,129,0.5312683126193682
804,2007-02-21,22006,DET,39.0,0.52,5.0,0.294,27.0,0.818,11.0,25.0,27.0,15.0,25.0,110,ORL,31.0,0.47,2.0,0.222,24.0,0.615,13.0,22.0,16.0,22.0,23.0,88,0.6292149033463672
803,2007-02-21,22006,HOU,40.0,0.506,15.0,0.5,17.0,0.708,7.0,31.0,26.0,18.0,21.0,112,MIA,41.0,0.446,5.0,0.227,15.0,0.5770000000000001,14.0,30.0,19.0,13.0,20.0,102,0.5551884157102638
802,2007-02-21,22006,PHX,41.0,0.494,11.0,0.5,25.0,0.893,12.0,34.0,28.0,14.0,18.0,118,BOS,38.0,0.43200000000000005,9.0,0.529,23.0,0.885,14.0,29.0,16.0,10.0,21.0,108,0.5522761487354096
801,2007-02-21,22006,NJN,38.0,0.48100000000000004,9.0,0.333,22.0,0.846,11.0,23.0,32.0,15.0,29.0,107,NOK,36.0,0.507,4.0,0.333,35.0,0.8540000000000001,8.0,30.0,22.0,12.0,25.0,111,0.47826814018824043
800,2007-02-21,22006,LAL,39.0,0.47,9.0,0.429,21.0,0.875,11.0,20.0,24.0,10.0,22.0,108,POR,43.0,0.597,4.0,0.308,22.0,0.815,4.0,26.0,24.0,12.0,24.0,112,0.47846550072582594
799,2007-02-21,22006,GSW,46.0,0.46,5.0,0.217,21.0,0.75,12.0,34.0,25.0,17.0,22.0,118,MEM,41.0,0.446,14.0,0.412,19.0,0.731,12.0,41.0,28.0,26.0,27.0,115,0.5152536191580718
844,2007-02-26,22006,UTA,35.0,0.40700000000000003,6.0,0.429,18.0,0.6920000000000001,17.0,25.0,24.0,9.0,24.0,94,LAL,30.0,0.441,10.0,0.455,32.0,0.889,9.0,32.0,16.0,12.0,26.0,102,0.4517563216660302
798,2007-02-21,22006,PHI,38.0,0.551,7.0,0.875,21.0,0.778,8.0,33.0,25.0,17.0,19.0,104,NYK,33.0,0.429,5.0,0.35700000000000004,13.0,0.765,7.0,25.0,16.0,16.0,22.0,84,0.6239083497212048
796,2007-02-20,22006,CHA,38.0,0.447,10.0,0.588,18.0,0.9,8.0,28.0,27.0,10.0,24.0,104,NOK,38.0,0.45799999999999996,6.0,0.462,18.0,0.72,13.0,34.0,16.0,14.0,20.0,100,0.5232215548950865
795,2007-02-20,22006,WAS,39.0,0.506,3.0,0.188,31.0,0.795,8.0,33.0,23.0,15.0,22.0,112,MIN,34.0,0.43,4.0,0.364,28.0,0.848,11.0,25.0,18.0,16.0,30.0,100,0.5667464698989347
794,2007-02-20,22006,SAC,31.0,0.47,6.0,0.375,36.0,0.75,5.0,28.0,18.0,15.0,27.0,104,BOS,37.0,0.5,10.0,0.588,17.0,0.5479999999999999,10.0,34.0,24.0,19.0,33.0,101,0.5173357499885918
793,2007-02-20,22006,MIL,33.0,0.45799999999999996,1.0,0.125,16.0,0.8,9.0,29.0,17.0,15.0,20.0,83,DET,34.0,0.405,4.0,0.267,12.0,0.706,18.0,30.0,23.0,14.0,17.0,84,0.49290458315349456
792,2007-02-20,22006,POR,38.0,0.494,7.0,0.412,20.0,0.667,10.0,25.0,21.0,13.0,28.0,103,UTA,34.0,0.425,2.0,0.222,30.0,0.833,12.0,28.0,18.0,14.0,24.0,100,0.5175064313470283
791,2007-02-20,22006,LAC,37.0,0.43,6.0,0.316,10.0,0.556,12.0,26.0,20.0,15.0,22.0,90,PHX,45.0,0.536,8.0,0.444,17.0,0.773,14.0,36.0,31.0,14.0,17.0,115,0.3587162764883972
790,2007-02-20,22006,NYK,31.0,0.49200000000000005,8.0,0.381,30.0,0.8109999999999999,14.0,28.0,14.0,22.0,23.0,100,ORL,36.0,0.424,5.0,0.385,17.0,0.68,20.0,20.0,14.0,16.0,24.0,94,0.5365956188037803
797,2007-02-20,22006,SEA,48.0,0.466,8.0,0.5710000000000001,17.0,0.708,19.0,37.0,29.0,11.0,21.0,121,MEM,39.0,0.43799999999999994,8.0,0.4,19.0,0.655,8.0,35.0,28.0,18.0,20.0,105,0.5832519868288599
770,2007-02-13,22006,MIA,44.0,0.557,4.0,0.308,12.0,0.75,9.0,23.0,19.0,7.0,19.0,104,POR,33.0,0.423,8.0,0.5329999999999999,11.0,0.733,17.0,21.0,13.0,17.0,14.0,85,0.6173045396183735
845,2007-02-26,22006,DAL,44.0,0.5429999999999999,7.0,0.5,15.0,0.652,11.0,25.0,23.0,10.0,19.0,110,ATL,34.0,0.515,1.0,0.333,18.0,0.72,9.0,24.0,14.0,18.0,21.0,87,0.635511740935857
847,2007-02-26,22006,SEA,37.0,0.457,10.0,0.455,13.0,0.722,10.0,38.0,23.0,15.0,17.0,97,POR,34.0,0.4,2.0,0.154,3.0,0.75,8.0,35.0,24.0,17.0,17.0,73,0.6623258198925677
901,2007-03-06,22006,SAC,36.0,0.48,6.0,0.353,24.0,0.8,12.0,25.0,21.0,18.0,19.0,102,IND,41.0,0.488,1.0,0.063,15.0,0.7140000000000001,12.0,26.0,20.0,14.0,24.0,98,0.523685420199797
900,2007-03-06,22006,DAL,40.0,0.488,7.0,0.412,15.0,0.938,10.0,32.0,18.0,13.0,22.0,102,NJN,33.0,0.434,5.0,0.278,18.0,0.75,10.0,28.0,20.0,12.0,20.0,89,0.5800837909669472
899,2007-03-06,22006,POR,40.0,0.5,4.0,0.364,10.0,0.5,13.0,28.0,24.0,9.0,17.0,94,SAS,38.0,0.48700000000000004,9.0,0.429,14.0,0.875,8.0,26.0,22.0,9.0,15.0,99,0.46933219235363116
898,2007-03-06,22006,NYK,32.0,0.47100000000000003,11.0,0.458,24.0,0.632,12.0,25.0,21.0,17.0,12.0,99,SEA,39.0,0.52,13.0,0.542,9.0,0.9,7.0,26.0,26.0,15.0,25.0,100,0.4940454575343407
897,2007-03-05,22006,UTA,41.0,0.562,1.0,0.2,37.0,0.787,16.0,32.0,29.0,18.0,24.0,120,CHA,34.0,0.466,5.0,0.294,22.0,0.759,6.0,15.0,16.0,15.0,30.0,95,0.6349859895481469
896,2007-03-05,22006,DET,35.0,0.43200000000000005,6.0,0.429,17.0,0.68,8.0,26.0,20.0,17.0,15.0,93,GSW,42.0,0.545,10.0,0.417,17.0,0.85,8.0,37.0,24.0,21.0,22.0,111,0.3966780967086784
895,2007-03-05,22006,MIA,29.0,0.433,8.0,0.421,22.0,0.595,6.0,34.0,20.0,13.0,17.0,88,ATL,31.0,0.408,4.0,0.308,15.0,0.682,10.0,30.0,13.0,17.0,30.0,81,0.5489536123306877
894,2007-03-05,22006,CLE,36.0,0.444,8.0,0.471,11.0,0.611,8.0,39.0,20.0,14.0,16.0,91,HOU,32.0,0.36,9.0,0.36,12.0,0.632,19.0,39.0,18.0,16.0,16.0,85,0.540325611057543
893,2007-03-05,22006,ORL,39.0,0.5,5.0,0.333,16.0,0.941,10.0,31.0,23.0,18.0,19.0,99,MIL,30.0,0.395,4.0,0.235,17.0,0.85,12.0,21.0,11.0,19.0,20.0,81,0.6167058713669417
892,2007-03-05,22006,LAC,30.0,0.375,1.0,0.111,13.0,0.765,11.0,23.0,19.0,13.0,24.0,74,SAS,30.0,0.47600000000000003,6.0,0.353,22.0,0.815,7.0,36.0,24.0,20.0,17.0,88,0.39875531952665416
891,2007-03-04,22006,SEA,31.0,0.431,8.0,0.364,26.0,0.929,9.0,30.0,19.0,14.0,23.0,96,CHA,32.0,0.43799999999999994,4.0,0.25,21.0,0.84,9.0,30.0,19.0,15.0,26.0,89,0.5447392771396047
890,2007-03-04,22006,WAS,37.0,0.435,6.0,0.353,27.0,0.794,11.0,33.0,18.0,14.0,25.0,107,GSW,42.0,0.442,10.0,0.35700000000000004,12.0,0.8,17.0,35.0,22.0,20.0,27.0,106,0.5055631915725264
889,2007-03-04,22006,NOK,38.0,0.447,4.0,0.25,14.0,0.667,13.0,24.0,21.0,8.0,29.0,94,UTA,36.0,0.486,5.0,0.35700000000000004,31.0,0.7559999999999999,15.0,32.0,18.0,11.0,19.0,108,0.4184736464681573
888,2007-03-04,22006,MIL,46.0,0.489,11.0,0.423,18.0,0.72,15.0,29.0,26.0,19.0,23.0,121,CHI,47.0,0.534,11.0,0.44,21.0,0.75,7.0,29.0,30.0,19.0,23.0,126,0.4760272630322965
887,2007-03-04,22006,BOS,40.0,0.455,7.0,0.412,37.0,0.804,23.0,34.0,27.0,18.0,22.0,124,MIN,44.0,0.5,9.0,0.429,20.0,0.87,6.0,21.0,32.0,14.0,34.0,117,0.5343744611728682
902,2007-03-06,22006,DEN,41.0,0.506,7.0,0.438,17.0,0.81,10.0,36.0,28.0,16.0,21.0,106,NOK,36.0,0.391,7.0,0.389,12.0,0.632,17.0,29.0,20.0,13.0,18.0,91,0.5894309903889461
886,2007-03-04,22006,PHX,35.0,0.467,7.0,0.368,22.0,0.815,9.0,28.0,17.0,16.0,20.0,99,LAL,35.0,0.42200000000000004,9.0,0.375,15.0,0.75,14.0,29.0,11.0,19.0,21.0,94,0.5306678076463688
903,2007-03-06,22006,MIN,42.0,0.424,5.0,0.238,28.0,0.875,16.0,42.0,29.0,21.0,26.0,117,LAL,37.0,0.39799999999999996,7.0,0.259,26.0,0.722,11.0,35.0,17.0,20.0,24.0,107,0.5527400594763199
905,2007-03-07,22006,PHI,39.0,0.494,2.0,0.222,12.0,0.5710000000000001,15.0,34.0,16.0,18.0,15.0,92,SEA,35.0,0.38,5.0,0.217,14.0,0.875,16.0,27.0,18.0,11.0,21.0,89,0.5196325839571985
920,2007-03-09,22006,BOS,45.0,0.5920000000000001,7.0,0.333,21.0,0.7240000000000001,12.0,25.0,25.0,16.0,21.0,118,SEA,40.0,0.48200000000000004,8.0,0.381,15.0,0.789,15.0,22.0,16.0,18.0,21.0,103,0.5798639349479162
919,2007-03-09,22006,PHX,40.0,0.465,14.0,0.4,10.0,0.667,11.0,31.0,25.0,10.0,14.0,104,NOK,41.0,0.48200000000000004,9.0,0.36,12.0,0.9229999999999999,10.0,35.0,20.0,11.0,13.0,103,0.5057244320827091
918,2007-03-09,22006,GSW,37.0,0.451,5.0,0.313,20.0,0.769,17.0,31.0,17.0,18.0,26.0,99,LAC,29.0,0.408,6.0,0.375,25.0,0.862,7.0,28.0,21.0,20.0,21.0,89,0.5627587309317648
917,2007-03-09,22006,PHI,36.0,0.474,7.0,0.7,29.0,0.784,11.0,32.0,20.0,9.0,15.0,108,LAL,35.0,0.44299999999999995,11.0,0.458,11.0,0.7859999999999999,9.0,29.0,20.0,16.0,26.0,92,0.5938760166435197
916,2007-03-08,22006,SAC,36.0,0.48,3.0,0.3,18.0,0.75,8.0,37.0,16.0,19.0,25.0,93,SAS,35.0,0.43200000000000005,8.0,0.4,22.0,0.667,6.0,32.0,22.0,9.0,23.0,100,0.4571075474252225
915,2007-03-08,22006,ORL,28.0,0.39399999999999996,2.0,0.222,18.0,0.5,11.0,20.0,12.0,17.0,26.0,76,CHI,34.0,0.466,7.0,0.583,25.0,0.758,14.0,34.0,21.0,21.0,30.0,100,0.3428959510458367
914,2007-03-07,22006,TOR,38.0,0.5,5.0,0.333,13.0,0.867,7.0,30.0,22.0,17.0,20.0,94,MEM,35.0,0.44299999999999995,5.0,0.25,12.0,0.667,13.0,27.0,16.0,22.0,20.0,87,0.5457234997628423
913,2007-03-07,22006,ATL,31.0,0.449,2.0,0.2,36.0,0.857,11.0,31.0,15.0,20.0,20.0,100,WAS,37.0,0.435,4.0,0.211,19.0,0.95,12.0,27.0,15.0,21.0,29.0,97,0.518039247340635
912,2007-03-07,22006,MIL,44.0,0.595,10.0,0.476,12.0,0.75,7.0,27.0,30.0,15.0,25.0,110,LAL,33.0,0.47100000000000003,4.0,0.25,20.0,0.8,7.0,22.0,20.0,15.0,13.0,90,0.6167058713669415
911,2007-03-07,22006,UTA,32.0,0.41,1.0,0.111,29.0,0.8290000000000001,10.0,37.0,24.0,17.0,25.0,94,IND,26.0,0.377,5.0,0.35700000000000004,15.0,0.7140000000000001,4.0,31.0,16.0,23.0,30.0,72,0.6529224072305863
