id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
11688,2016-02-18,22015,CLE,42.0,0.462,7.0,0.292,15.0,0.882,11.0,41.0,21.0,11.0,22.0,106,CHI,37.0,0.39799999999999996,8.0,0.381,13.0,0.591,15.0,34.0,12.0,13.0,19.0,95,0.5645533053400142
11687,2016-02-18,22015,LAC,39.0,0.5,12.0,0.48,15.0,0.75,8.0,37.0,23.0,20.0,20.0,105,SAS,35.0,0.42200000000000004,4.0,0.235,12.0,0.8,5.0,28.0,19.0,16.0,16.0,86,0.6161131863599358
11686,2016-02-11,22015,OKC,45.0,0.523,12.0,0.375,19.0,0.826,9.0,41.0,28.0,18.0,20.0,121,NOP,38.0,0.43200000000000005,3.0,0.188,16.0,0.667,7.0,24.0,17.0,9.0,17.0,95,0.6395324353095622
11685,2016-02-11,22015,MIL,36.0,0.439,4.0,0.28600000000000003,23.0,0.7190000000000001,15.0,43.0,24.0,19.0,19.0,99,WAS,34.0,0.386,6.0,0.188,18.0,0.75,9.0,29.0,25.0,14.0,24.0,92,0.5433397453587084
11693,2016-02-19,22015,BKN,42.0,0.488,8.0,0.471,17.0,0.85,7.0,35.0,26.0,7.0,17.0,109,NYK,36.0,0.439,10.0,0.385,16.0,0.889,8.0,36.0,20.0,16.0,17.0,98,0.5626986191636524
11684,2016-02-10,22015,NOP,39.0,0.47600000000000003,8.0,0.421,14.0,0.667,9.0,31.0,23.0,9.0,21.0,100,UTA,33.0,0.47100000000000003,7.0,0.333,23.0,0.767,8.0,36.0,19.0,17.0,21.0,96,0.524168183107717
11682,2016-02-10,22015,IND,40.0,0.435,4.0,0.222,11.0,0.733,12.0,27.0,19.0,11.0,14.0,95,CHA,45.0,0.517,12.0,0.429,15.0,0.789,10.0,35.0,24.0,15.0,13.0,117,0.37903080532665495
11681,2016-02-10,22015,POR,41.0,0.461,8.0,0.28600000000000003,26.0,0.765,16.0,33.0,21.0,13.0,27.0,116,HOU,37.0,0.48100000000000004,11.0,0.324,18.0,0.529,8.0,32.0,23.0,20.0,22.0,103,0.5699632097792091
11680,2016-02-10,22015,DET,38.0,0.43200000000000005,10.0,0.37,6.0,0.857,7.0,35.0,21.0,14.0,19.0,92,DEN,39.0,0.47,6.0,0.316,19.0,0.792,8.0,39.0,25.0,12.0,13.0,103,0.4334794967659717
11679,2016-02-10,22015,CLE,48.0,0.511,13.0,0.419,11.0,0.611,13.0,33.0,26.0,7.0,20.0,120,LAL,38.0,0.442,13.0,0.464,22.0,0.815,11.0,33.0,16.0,11.0,19.0,111,0.546061245386594
11678,2016-02-10,22015,ORL,37.0,0.40700000000000003,8.0,0.4,14.0,0.875,13.0,37.0,26.0,15.0,18.0,96,SAS,38.0,0.42700000000000005,8.0,0.4,14.0,0.9329999999999999,11.0,33.0,24.0,13.0,14.0,98,0.48778550297464324
11677,2016-02-10,22015,BOS,47.0,0.495,13.0,0.394,32.0,0.865,8.0,35.0,34.0,10.0,33.0,139,LAC,44.0,0.518,12.0,0.4,34.0,0.68,9.0,35.0,25.0,14.0,29.0,134,0.5216920989781904
11676,2016-02-10,22015,BKN,33.0,0.465,11.0,0.5,13.0,0.684,8.0,27.0,25.0,22.0,12.0,90,MEM,45.0,0.523,9.0,0.45,10.0,0.833,10.0,25.0,26.0,12.0,18.0,109,0.38842308383235413
11683,2016-02-10,22015,MIN,35.0,0.461,4.0,0.28600000000000003,43.0,0.8109999999999999,12.0,33.0,22.0,7.0,21.0,117,TOR,39.0,0.45299999999999996,10.0,0.32299999999999995,24.0,0.75,11.0,29.0,19.0,6.0,34.0,112,0.5258543949355813
11730,2016-02-24,22015,CHI,44.0,0.5,8.0,0.348,13.0,0.813,7.0,43.0,26.0,16.0,22.0,109,WAS,38.0,0.42200000000000004,9.0,0.321,19.0,0.731,9.0,33.0,19.0,11.0,22.0,104,0.5277933332931778
11767,2016-02-28,22015,ATL,38.0,0.494,8.0,0.471,3.0,0.6,6.0,42.0,29.0,17.0,19.0,87,CHA,27.0,0.33299999999999996,7.0,0.219,15.0,0.652,10.0,31.0,16.0,7.0,12.0,76,0.5794130139417104
11732,2016-02-24,22015,CLE,45.0,0.495,13.0,0.406,11.0,0.647,12.0,35.0,26.0,9.0,20.0,114,CHA,37.0,0.48700000000000004,10.0,0.345,19.0,0.7040000000000001,8.0,35.0,23.0,14.0,20.0,103,0.5598325800952432
11787,2016-03-02,22015,HOU,36.0,0.444,3.0,0.086,25.0,0.6579999999999999,8.0,43.0,20.0,21.0,14.0,100,NOP,36.0,0.4,14.0,0.378,9.0,0.6920000000000001,6.0,37.0,24.0,23.0,28.0,95,0.5303539051034954
11786,2016-03-02,22015,ORL,39.0,0.402,7.0,0.333,17.0,0.773,8.0,51.0,25.0,10.0,14.0,102,CHI,38.0,0.384,6.0,0.316,7.0,0.636,5.0,43.0,24.0,8.0,17.0,89,0.5800837909669472
11785,2016-03-02,22015,LAC,40.0,0.408,9.0,0.281,14.0,0.667,12.0,33.0,26.0,6.0,13.0,103,OKC,39.0,0.39799999999999996,10.0,0.28600000000000003,10.0,0.909,18.0,45.0,22.0,17.0,21.0,98,0.5294495687720351
11784,2016-03-02,22015,BOS,43.0,0.402,7.0,0.269,23.0,0.958,19.0,38.0,20.0,5.0,16.0,116,POR,34.0,0.405,11.0,0.379,14.0,0.7,12.0,36.0,15.0,14.0,21.0,93,0.6280237448777373
11783,2016-03-02,22015,SAS,43.0,0.512,3.0,0.214,8.0,0.889,5.0,36.0,25.0,8.0,20.0,97,DET,31.0,0.397,6.0,0.316,13.0,0.565,7.0,35.0,19.0,16.0,13.0,81,0.6052097599213465
11782,2016-03-02,22015,PHI,34.0,0.4,13.0,0.394,18.0,0.6920000000000001,7.0,31.0,23.0,14.0,24.0,99,CHA,40.0,0.494,10.0,0.4,29.0,0.8290000000000001,8.0,42.0,20.0,12.0,21.0,119,0.3926733631338702
11781,2016-03-01,22015,CHA,45.0,0.484,13.0,0.481,23.0,0.852,15.0,43.0,27.0,13.0,21.0,126,PHX,33.0,0.363,6.0,0.222,20.0,0.741,13.0,29.0,14.0,12.0,22.0,92,0.6781644680098574
11780,2016-03-01,22015,DAL,43.0,0.5579999999999999,9.0,0.474,26.0,0.8390000000000001,6.0,30.0,27.0,15.0,19.0,121,ORL,41.0,0.451,9.0,0.3,17.0,0.85,18.0,27.0,29.0,16.0,29.0,108,0.5669388689645111
11779,2016-03-01,22015,MIA,52.0,0.675,6.0,0.5,19.0,0.76,4.0,34.0,28.0,15.0,23.0,129,CHI,41.0,0.456,11.0,0.478,18.0,0.6920000000000001,8.0,21.0,20.0,10.0,22.0,111,0.5881126983691822
11778,2016-03-01,22015,NYK,33.0,0.375,6.0,0.28600000000000003,13.0,0.722,8.0,38.0,11.0,8.0,17.0,85,POR,37.0,0.42,12.0,0.4,18.0,0.9,9.0,46.0,17.0,10.0,18.0,104,0.3826954603816266
11777,2016-03-01,22015,LAL,41.0,0.494,11.0,0.423,14.0,0.667,8.0,38.0,22.0,13.0,22.0,107,BKN,39.0,0.43799999999999994,5.0,0.278,18.0,0.667,11.0,33.0,28.0,8.0,19.0,101,0.5341389787037163
11776,2016-03-01,22015,GSW,41.0,0.39799999999999996,12.0,0.333,15.0,0.882,18.0,33.0,28.0,13.0,22.0,109,ATL,37.0,0.46299999999999997,12.0,0.364,19.0,0.792,7.0,35.0,25.0,17.0,17.0,105,0.5221376302587128
11775,2016-02-29,22015,WAS,43.0,0.483,6.0,0.3,24.0,0.774,14.0,39.0,25.0,17.0,17.0,116,PHI,43.0,0.483,10.0,0.313,12.0,0.5710000000000001,6.0,26.0,27.0,12.0,27.0,108,0.5422385271072196
11774,2016-02-29,22015,DEN,40.0,0.5329999999999999,8.0,0.32,8.0,0.8,8.0,32.0,27.0,20.0,26.0,96,MEM,36.0,0.48,3.0,0.15,28.0,0.778,4.0,23.0,27.0,9.0,16.0,103,0.458395796273042
11773,2016-02-29,22015,SAC,48.0,0.449,7.0,0.28,13.0,0.684,22.0,24.0,28.0,10.0,16.0,116,OKC,47.0,0.573,14.0,0.412,23.0,0.885,10.0,37.0,28.0,21.0,23.0,131,0.4284424136874146
11788,2016-03-02,22015,MIL,34.0,0.447,3.0,0.214,28.0,0.875,6.0,31.0,14.0,13.0,21.0,99,IND,38.0,0.475,10.0,0.5,18.0,0.6920000000000001,12.0,37.0,28.0,16.0,23.0,104,0.4708400308706001
11772,2016-02-29,22015,MIL,48.0,0.593,8.0,0.5329999999999999,24.0,0.727,10.0,32.0,30.0,18.0,24.0,128,HOU,41.0,0.47100000000000003,15.0,0.417,24.0,0.6859999999999999,16.0,25.0,30.0,17.0,24.0,121,0.533272788081974
11789,2016-03-02,22015,DEN,38.0,0.48700000000000004,12.0,0.522,29.0,0.763,7.0,35.0,22.0,11.0,20.0,117,LAL,35.0,0.44299999999999995,11.0,0.355,26.0,0.813,6.0,25.0,19.0,9.0,25.0,107,0.5527400594763199
11791,2016-03-02,22015,TOR,40.0,0.5,6.0,0.273,18.0,0.857,10.0,35.0,12.0,10.0,18.0,104,UTA,37.0,0.446,10.0,0.385,10.0,0.625,10.0,23.0,21.0,9.0,21.0,94,0.5596145302775708
11805,2016-03-04,22015,TOR,34.0,0.507,6.0,0.5,43.0,0.7959999999999999,9.0,29.0,12.0,13.0,30.0,117,POR,39.0,0.47,11.0,0.407,26.0,0.743,10.0,26.0,14.0,12.0,35.0,115,0.5102143490326428
11656,2016-02-07,22015,ORL,39.0,0.45899999999999996,7.0,0.28,11.0,0.917,8.0,35.0,24.0,18.0,13.0,96,ATL,35.0,0.385,13.0,0.464,11.0,0.733,18.0,32.0,22.0,16.0,13.0,94,0.5124715575532284
11804,2016-03-04,22015,CHA,38.0,0.48100000000000004,13.0,0.419,19.0,0.826,7.0,34.0,20.0,11.0,19.0,108,IND,37.0,0.41100000000000003,9.0,0.321,18.0,0.857,12.0,34.0,23.0,10.0,24.0,101,0.5396206038467685
11803,2016-03-04,22015,DEN,46.0,0.479,6.0,0.231,22.0,0.88,17.0,33.0,28.0,15.0,20.0,120,BKN,46.0,0.505,13.0,0.591,16.0,0.762,8.0,26.0,32.0,14.0,21.0,121,0.495083117833779
11802,2016-03-04,22015,MIL,43.0,0.518,14.0,0.583,16.0,0.8,9.0,28.0,24.0,20.0,19.0,116,MIN,42.0,0.483,7.0,0.318,10.0,0.7140000000000001,15.0,28.0,25.0,26.0,22.0,101,0.5813148044651485
11801,2016-03-04,22015,CLE,42.0,0.467,12.0,0.444,12.0,0.75,8.0,39.0,24.0,9.0,19.0,108,WAS,32.0,0.395,3.0,0.15,16.0,0.667,10.0,37.0,14.0,16.0,19.0,83,0.6511274586977681
11800,2016-03-04,22015,ORL,35.0,0.34700000000000003,7.0,0.259,7.0,0.5,15.0,35.0,20.0,14.0,31.0,84,PHX,35.0,0.449,5.0,0.35700000000000004,27.0,0.6920000000000001,8.0,49.0,18.0,19.0,16.0,102,0.38695029859721936
11799,2016-03-04,22015,BOS,41.0,0.456,4.0,0.2,19.0,0.76,13.0,38.0,20.0,9.0,14.0,105,NYK,42.0,0.457,9.0,0.391,11.0,0.7859999999999999,10.0,35.0,22.0,10.0,18.0,104,0.5056696567067798
11798,2016-03-04,22015,LAL,29.0,0.341,5.0,0.185,14.0,0.7,17.0,29.0,19.0,11.0,16.0,77,ATL,37.0,0.544,13.0,0.464,19.0,0.731,3.0,36.0,31.0,10.0,18.0,106,0.31918237813925704
