Unnamed: 0,id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION,FGM,FG_PCT,FG3M,FG3_PCT,FTM,FT_PCT,OREB,DREB,AST,TOV,PF,HOA,ENEMY,RATIO
69,2,20131102,22013,CHA,30,0.375,3,0.14300000000000002,21,0.583,14,27,13,15,22,0,NOP,0.390243902
70,2,20131102,22013,MIL,37,0.44,6,0.353,10,0.556,6,32,25,14,26,1,TOR,0.462619224
71,2,20131102,22013,MEM,37,0.425,3,0.188,22,0.846,17,34,20,18,34,0,DAL,0.443043124
72,2,20131102,22013,CLE,29,0.349,3,0.2,13,0.867,6,31,11,16,25,0,IND,0.408748227
73,2,20131103,22013,NYK,40,0.449,9,0.281,11,0.846,14,35,21,16,26,1,MIN,0.457017504
74,2,20131102,22013,TOR,31,0.397,7,0.304,28,0.737,18,42,19,17,22,0,MIL,0.537380776
75,2,20131102,22013,HOU,34,0.507,9,0.409,27,0.7709999999999999,9,31,16,18,23,0,UTA,0.555664012
76,2,20131103,22013,OKC,35,0.4270000000000001,2,0.111,31,0.838,10,31,20,15,22,1,PHX,0.535132409
77,2,20131102,22013,UTA,34,0.42,4,0.182,21,0.778,15,24,12,15,25,1,HOU,0.444335988
78,2,20131102,22013,PHI,42,0.488,11,0.5,12,0.667,10,29,24,15,18,1,CHI,0.514215136
79,2,20131102,22013,POR,45,0.556,8,0.4,17,0.895,7,32,29,16,15,1,SAS,0.545360825
80,2,20131103,22013,MIN,35,0.443,10,0.37,29,0.763,10,33,23,13,16,0,NYK,0.542982496
81,2,20131103,22013,WAS,35,0.4270000000000001,12,0.4,11,0.688,17,24,22,21,26,0,MIA,0.449112057
82,2,20131102,22013,GSW,39,0.513,11,0.407,9,0.75,5,39,28,18,22,1,SAC,0.559249985
83,2,20131103,22013,BOS,31,0.419,3,0.188,12,1.0,8,29,15,24,22,0,DET,0.439250259
84,2,20131102,22013,DAL,32,0.4,7,0.368,40,0.87,14,31,18,11,20,1,MEM,0.556956876
85,2,20131103,22013,PHX,32,0.4,14,0.378,18,0.818,12,31,21,25,23,0,OKC,0.464867591
86,2,20131102,22013,SAS,47,0.5,6,0.5,5,0.625,12,23,24,12,25,0,POR,0.454639175
87,2,20131103,22013,DET,34,0.447,2,0.154,17,0.586,15,29,16,21,15,1,BOS,0.560749741
88,2,20131105,22013,DEN,35,0.422,9,0.474,15,0.75,10,35,22,23,23,1,SAS,0.459251559
89,2,20131102,22013,SAC,30,0.345,6,0.231,21,0.875,16,32,16,15,18,0,GSW,0.440750015
90,3,20131104,22013,LAC,49,0.521,15,0.395,24,0.857,9,29,33,12,29,1,HOU,0.574098431
91,3,20131103,22013,LAL,38,0.4270000000000001,9,0.36,20,0.833,6,47,27,13,24,1,ATL,0.509614496
92,3,20131103,22013,MIA,37,0.529,11,0.407,18,0.667,8,24,32,17,18,1,WAS,0.550887943
93,3,20131105,22013,IND,38,0.521,9,0.429,14,0.609,4,41,26,18,21,0,DET,0.542030749
94,3,20131103,22013,ORL,42,0.472,7,0.412,16,0.727,13,41,19,15,19,1,BKN,0.607535155
95,3,20131106,22013,CHI,26,0.35600000000000004,5,0.333,23,0.852,11,29,15,18,20,0,IND,0.40483269
96,3,20131105,22013,ATL,39,0.481,8,0.364,19,0.731,9,27,26,14,15,0,SAC,0.524375743
97,3,20131103,22013,BKN,34,0.382,4,0.235,14,0.933,11,31,23,12,23,0,ORL,0.392464845
98,3,20131105,22013,NOP,37,0.435,10,0.556,14,0.737,8,32,26,14,20,1,PHX,0.470323213
99,3,20131105,22013,CHA,30,0.423,8,0.381,34,0.81,16,35,17,22,25,0,NYK,0.525109776
100,3,20131106,22013,MIL,36,0.5,13,0.565,24,0.923,9,32,25,15,18,1,CLE,0.52346125
101,3,20131104,22013,MEM,36,0.486,5,0.333,18,0.818,9,27,23,19,19,1,BOS,0.53819548
102,3,20131104,22013,CLE,39,0.459,5,0.313,10,0.909,11,38,22,24,24,1,MIN,0.505405247
103,3,20131105,22013,NYK,35,0.4270000000000001,8,0.28600000000000003,19,0.826,11,22,12,14,27,1,CHA,0.474890224
104,3,20131105,22013,TOR,31,0.431,6,0.28600000000000003,27,0.818,13,27,15,15,21,1,MIA,0.454866186
105,3,20131104,22013,HOU,41,0.5,7,0.28,29,0.674,13,33,21,16,22,0,LAC,0.425901569
106,3,20131106,22013,OKC,43,0.544,5,0.385,16,0.696,10,34,28,24,17,1,DAL,0.569658673
107,3,20131105,22013,UTA,31,0.378,4,0.222,22,0.733,19,28,17,21,24,0,BKN,0.417241379
108,3,20131104,22013,PHI,31,0.35200000000000004,5,0.2,23,0.622,14,38,19,24,18,1,GSW,0.400990099
109,3,20131105,22013,POR,36,0.414,10,0.32299999999999995,19,0.655,11,19,22,14,28,1,HOU,0.431204295
110,3,20131104,22013,MIN,34,0.362,5,0.179,19,0.792,12,31,21,18,15,0,CLE,0.494594753
111,3,20131106,22013,WAS,43,0.439,18,0.545,12,0.75,10,30,32,11,20,0,PHI,0.563956412
112,3,20131104,22013,GSW,41,0.446,15,0.395,13,0.65,13,41,28,22,24,0,PHI,0.5990099010000001
113,3,20131104,22013,BOS,33,0.471,7,0.35,15,0.833,4,28,14,21,21,0,MEM,0.46180452
114,3,20131105,22013,DAL,49,0.521,13,0.481,12,0.857,10,40,34,12,14,1,LAL,0.583118135
115,3,20131105,22013,PHX,39,0.5,12,0.48,14,0.636,7,34,25,16,20,0,NOP,0.529676787
116,3,20131105,22013,SAS,40,0.465,4,0.25,18,0.9,8,31,27,16,22,0,DEN,0.540748441
117,3,20131105,22013,DET,33,0.379,5,0.2,20,0.8,13,29,13,15,24,1,IND,0.457969251
118,3,20131107,22013,DEN,42,0.488,14,0.56,11,0.647,10,35,28,16,18,1,ATL,0.509258465
119,3,20131105,22013,SAC,35,0.438,10,0.32299999999999995,20,0.952,10,29,22,18,26,1,ATL,0.4756242570000001
120,4,20131106,22013,LAC,36,0.379,3,0.158,15,0.7140000000000001,15,36,20,13,19,0,ORL,0.457523723
121,4,20131105,22013,LAL,39,0.443,12,0.387,14,0.7,9,26,21,14,12,0,DAL,0.416881865
122,4,20131105,22013,MIA,41,0.494,10,0.435,12,0.857,10,28,31,13,27,0,TOR,0.5451338139999999
123,4,20131106,22013,IND,36,0.419,7,0.389,18,0.857,17,35,21,15,24,1,CHI,0.59516731
124,4,20131103,22013,ORL,42,0.472,7,0.412,16,0.727,13,41,19,15,19,1,BKN,0.607535155
125,4,20131108,22013,CHI,38,0.528,3,0.375,18,0.72,11,37,26,21,24,1,UTA,0.638417696
126,4,20131107,22013,ATL,43,0.457,8,0.308,13,0.684,13,33,31,11,23,0,DEN,0.490741535
127,4,20131105,22013,BKN,40,0.513,4,0.364,20,0.625,11,28,23,15,27,1,UTA,0.582758621
128,4,20131106,22013,NOP,38,0.487,4,0.308,19,0.905,13,26,16,14,17,0,MEM,0.581420182
129,4,20131106,22013,CHA,36,0.493,3,0.2,17,0.5670000000000001,10,27,24,9,19,1,TOR,0.5109876839999999
130,4,20131109,22013,MIL,31,0.383,11,0.478,10,0.625,11,31,16,20,21,1,DAL,0.454119974
131,4,20131106,22013,MEM,34,0.479,4,0.267,12,0.857,7,22,17,18,20,1,NOP,0.418579818
132,4,20131106,22013,CLE,38,0.447,12,0.429,16,0.727,12,27,20,9,21,0,MIL,0.47653875
133,4,20131108,22013,NYK,42,0.467,12,0.462,5,0.556,12,25,25,12,22,0,CHA,0.55194243
134,4,20131106,22013,TOR,35,0.443,7,0.438,13,0.867,11,27,18,13,27,0,CHA,0.489012316
135,4,20131105,22013,HOU,41,0.547,6,0.273,28,0.8240000000000001,10,37,17,20,27,0,POR,0.568795705
136,4,20131108,22013,OKC,37,0.451,6,0.353,39,0.8859999999999999,17,35,22,13,22,0,DET,0.5392406989999999
137,4,20131106,22013,UTA,37,0.463,1,0.1,12,0.667,11,31,14,22,22,0,BOS,0.445812228
138,4,20131106,22013,PHI,39,0.47,6,0.333,18,0.6920000000000001,11,39,26,21,15,1,WAS,0.436043588
139,4,20131108,22013,POR,39,0.488,10,0.435,16,0.889,11,36,28,17,18,1,SAC,0.566371681
140,4,20131106,22013,MIN,34,0.378,4,0.25,21,0.778,10,30,22,19,19,1,GSW,0.434950968
141,4,20131108,22013,WAS,41,0.466,10,0.417,20,0.769,7,29,28,17,19,1,BKN,0.51817581
142,4,20131106,22013,GSW,42,0.5,8,0.4,14,0.7,9,40,23,21,29,0,MIN,0.565049032
143,4,20131106,22013,BOS,40,0.449,7,0.35,10,0.7140000000000001,10,32,22,15,18,1,UTA,0.554187772
144,4,20131106,22013,DAL,36,0.424,9,0.391,12,0.857,11,25,17,21,16,0,OKC,0.4303413270000001
145,4,20131106,22013,PHX,42,0.494,7,0.368,5,0.556,5,38,14,18,17,0,SAS,0.484619025
146,4,20131106,22013,SAS,41,0.482,6,0.375,11,0.733,6,33,25,14,17,1,PHX,0.515380975
147,4,20131108,22013,DET,39,0.429,11,0.355,21,0.778,16,26,22,13,27,1,OKC,0.460759301
148,4,20131108,22013,DEN,36,0.45,8,0.364,23,0.821,7,30,17,20,26,0,PHX,0.449438678
149,4,20131108,22013,SAC,36,0.419,6,0.273,13,0.867,8,23,20,11,24,0,POR,0.433628319
150,5,20131107,22013,LAC,36,0.493,8,0.333,17,0.81,9,29,22,19,30,0,MIA,0.474890224
151,5,20131107,22013,LAL,36,0.391,16,0.457,11,0.733,13,34,26,24,36,0,HOU,0.505076011
152,5,20131107,22013,MIA,38,0.535,5,0.313,21,0.636,8,22,27,16,23,1,LAC,0.525109776
153,5,20131108,22013,IND,36,0.462,6,0.28600000000000003,13,0.813,9,29,20,16,19,1,TOR,0.5399361020000001
154,5,20131106,22013,ORL,40,0.488,5,0.313,13,0.765,7,44,21,15,17,1,LAC,0.542476277
155,5,20131111,22013,CHI,34,0.41,4,0.25,24,0.923,14,27,24,11,21,1,CLE,0.584141472
156,5,20131109,22013,ATL,43,0.478,6,0.316,12,0.706,7,32,36,13,15,1,ORL,0.550376552
157,5,20131108,22013,BKN,41,0.466,6,0.25,20,0.69,11,40,23,23,27,0,WAS,0.48182419
158,5,20131108,22013,NOP,38,0.4370000000000001,3,0.333,17,0.773,11,39,25,9,22,1,LAL,0.560549845
159,5,20131108,22013,CHA,31,0.408,4,0.25,25,0.833,10,31,13,15,15,1,NYK,0.44805757
160,5,20131112,22013,MIL,33,0.418,11,0.3670000000000001,18,0.857,8,26,19,18,15,0,MIA,0.393263323
161,5,20131109,22013,MEM,42,0.532,5,0.385,19,0.76,8,36,25,17,23,1,GSW,0.590163934
162,5,20131108,22013,CLE,30,0.333,9,0.34600000000000003,10,0.7140000000000001,18,25,22,14,12,0,PHI,0.413941766
163,5,20131110,22013,NYK,31,0.378,6,0.273,21,0.7240000000000001,9,24,16,10,22,1,SAS,0.354867613
164,5,20131108,22013,TOR,32,0.395,6,0.333,14,0.875,15,27,16,16,22,0,IND,0.460063898
165,5,20131107,22013,HOU,29,0.377,7,0.259,33,0.635,8,36,17,18,17,1,LAL,0.494923989
166,5,20131110,22013,OKC,41,0.446,6,0.3,18,0.818,16,42,21,17,20,1,WAS,0.50473923
167,5,20131108,22013,UTA,25,0.294,7,0.35,16,0.64,17,23,18,17,21,0,CHI,0.361582304
168,5,20131108,22013,PHI,40,0.476,7,0.333,7,0.778,12,35,25,17,18,1,CLE,0.586058234
169,5,20131109,22013,POR,36,0.439,9,0.45,15,0.682,19,33,25,13,17,0,SAC,0.560549845
170,5,20131108,22013,MIN,41,0.461,8,0.4,26,0.867,16,28,26,15,15,1,DAL,0.53566879
171,5,20131108,22013,WAS,41,0.466,10,0.417,20,0.769,7,29,28,17,19,1,BKN,0.51817581
172,5,20131108,22013,GSW,29,0.408,8,0.4,8,0.8,6,39,16,20,20,0,SAS,0.486669037
173,5,20131108,22013,BOS,34,0.358,2,0.14300000000000002,21,0.8079999999999999,19,31,19,11,24,0,ORL,0.51110974
174,5,20131108,22013,DAL,44,0.489,10,0.455,10,0.667,14,26,21,18,21,0,MIN,0.46433121
175,5,20131108,22013,PHX,40,0.482,9,0.45,25,0.7809999999999999,11,37,21,20,22,1,DEN,0.5505613220000001
176,5,20131108,22013,SAS,31,0.392,5,0.263,9,0.5,11,31,19,14,18,1,GSW,0.5133309629999999
177,5,20131111,22013,DET,42,0.462,3,0.214,16,0.762,18,24,20,9,13,0,POR,0.471720765
178,5,20131111,22013,DEN,36,0.45,5,0.294,23,0.852,13,39,18,15,28,0,UTA,0.603828271
179,5,20131109,22013,SAC,36,0.462,3,0.25,10,0.7140000000000001,8,25,17,10,20,1,POR,0.439450155
180,6,20131109,22013,LAC,42,0.477,9,0.375,14,0.609,15,30,26,14,28,0,HOU,0.5644071970000001
181,6,20131108,22013,LAL,31,0.388,6,0.316,17,0.654,12,36,19,14,18,0,NOP,0.439450155
182,6,20131109,22013,MIA,41,0.5770000000000001,5,0.5,23,0.6759999999999999,4,27,26,10,13,1,BOS,0.495475206
183,6,20131109,22013,IND,37,0.463,7,0.5,15,0.75,11,31,24,13,18,0,BKN,0.5267188660000001
184,6,20131108,22013,ORL,33,0.398,4,0.2,19,0.655,16,40,19,20,24,1,BOS,0.48889026
185,6,20131115,22013,CHI,36,0.45,7,0.438,17,0.895,11,37,21,17,21,0,TOR,0.590163934
186,6,20131111,22013,ATL,35,0.461,10,0.37,23,0.821,6,35,26,13,22,0,CHA,0.545590126
187,6,20131108,22013,BKN,41,0.466,6,0.25,20,0.69,11,40,23,23,27,0,WAS,0.48182419
188,6,20131110,22013,NOP,39,0.443,4,0.308,12,0.923,14,29,20,17,20,0,PHX,0.464148763
189,6,20131111,22013,CHA,33,0.407,5,0.385,23,0.7929999999999999,10,30,22,14,24,1,ATL,0.454409874
190,6,20131113,22013,MIL,33,0.446,5,0.385,20,0.909,7,32,16,18,19,0,ORL,0.4837880470000001
191,6,20131111,22013,MEM,31,0.413,4,0.5,13,0.684,7,25,19,10,20,0,IND,0.408816979
192,6,20131109,22013,CLE,46,0.451,13,0.419,22,0.759,14,36,28,19,21,1,PHI,0.5079360079999999
193,6,20131113,22013,NYK,37,0.42,12,0.353,9,0.6920000000000001,8,29,24,6,19,0,ATL,0.521495435
194,6,20131109,22013,TOR,40,0.482,10,0.4,25,0.862,13,27,23,12,20,1,UTA,0.6149446670000001
195,6,20131109,22013,HOU,35,0.449,7,0.269,17,0.63,10,32,21,18,23,1,LAC,0.435592803
196,6,20131113,22013,OKC,35,0.467,6,0.375,27,0.818,8,27,27,22,29,0,LAC,0.462668993
197,6,20131109,22013,UTA,34,0.442,3,0.16699999999999998,20,0.833,12,25,20,16,24,0,TOR,0.385055333
198,6,20131109,22013,PHI,47,0.475,11,0.407,20,0.87,9,35,24,19,22,0,CLE,0.492063992
199,6,20131111,22013,POR,42,0.512,11,0.478,14,0.933,13,31,23,17,16,1,DET,0.528279235
200,6,20131110,22013,MIN,44,0.489,10,0.5,15,0.789,12,41,29,21,15,0,LAL,0.6118644879999999
201,6,20131110,22013,WAS,40,0.455,12,0.414,13,0.5,7,34,23,13,19,0,OKC,0.49526077
202,6,20131109,22013,GSW,33,0.423,10,0.333,14,0.5379999999999999,9,24,17,18,24,0,MEM,0.409836066
203,6,20131109,22013,BOS,46,0.517,10,0.476,9,0.75,11,28,24,14,25,0,MIA,0.5045247939999999
204,6,20131109,22013,DAL,33,0.423,6,0.316,19,0.905,12,35,17,19,18,0,MIL,0.545880026
205,6,20131110,22013,PHX,38,0.487,7,0.318,18,0.7829999999999999,10,30,14,15,16,1,NOP,0.535851237
206,6,20131110,22013,SAS,41,0.539,12,0.429,26,0.867,9,42,22,13,19,0,NYK,0.6451323870000001
207,6,20131112,22013,DET,37,0.425,3,0.16699999999999998,18,0.667,16,18,16,12,25,0,GSW,0.414104799
208,6,20131113,22013,DEN,40,0.4,6,0.28600000000000003,25,0.6759999999999999,23,35,23,9,20,1,LAL,0.556956876
209,6,20131113,22013,SAC,41,0.436,8,0.333,17,0.7390000000000001,12,38,26,7,23,1,BKN,0.607535155
210,7,20131111,22013,LAC,44,0.55,4,0.25,17,0.607,6,37,30,14,17,1,MIN,0.509258465
211,7,20131110,22013,LAL,35,0.38,10,0.385,10,0.556,16,30,24,18,16,1,MIN,0.388135512
212,7,20131112,22013,MIA,46,0.5820000000000001,12,0.522,14,0.583,5,35,29,14,17,1,MIL,0.606736677
213,7,20131111,22013,IND,37,0.487,6,0.316,15,0.833,9,36,25,13,22,1,MEM,0.591183021
214,7,20131109,22013,ORL,38,0.463,8,0.471,10,0.556,9,27,22,18,24,0,ATL,0.449623448
215,7,20131116,22013,CHI,40,0.506,11,0.579,19,0.792,9,33,25,15,24,1,IND,0.577951853
216,7,20131113,22013,ATL,35,0.455,5,0.208,16,0.762,8,39,22,15,15,1,NYK,0.478504565
217,7,20131109,22013,BKN,35,0.461,8,0.421,13,0.813,7,31,20,15,21,1,IND,0.473281134
218,7,20131112,22013,NOP,34,0.405,3,0.3,24,0.727,9,22,23,13,20,0,LAL,0.401450113
219,7,20131113,22013,CHA,30,0.366,3,0.25,26,0.867,12,38,16,12,20,0,BOS,0.534841323
220,7,20131115,22013,MIL,30,0.341,8,0.5,9,0.818,17,23,14,17,24,0,IND,0.354075844
221,7,20131113,22013,MEM,35,0.4270000000000001,6,0.28600000000000003,11,0.647,11,29,24,19,24,1,TOR,0.41638244
222,7,20131111,22013,CLE,31,0.413,5,0.35700000000000004,14,0.7,11,27,13,20,22,0,CHI,0.415858528
223,7,20131114,22013,NYK,38,0.4370000000000001,8,0.4,22,0.815,10,26,20,9,28,1,HOU,0.486049228
224,7,20131111,22013,TOR,38,0.333,8,0.32,20,0.741,20,31,10,13,38,0,HOU,0.47198464
225,7,20131111,22013,HOU,37,0.44,7,0.269,29,0.617,13,46,21,23,30,1,TOR,0.52801536
226,7,20131114,22013,OKC,41,0.513,9,0.409,24,0.857,13,35,20,19,17,0,GSW,0.495671077
227,7,20131111,22013,UTA,31,0.403,3,0.17600000000000002,16,0.696,9,26,11,14,22,1,DEN,0.396171729
228,7,20131111,22013,PHI,34,0.415,5,0.263,12,0.75,11,29,19,15,12,1,SAS,0.37815346
229,7,20131113,22013,POR,35,0.417,6,0.4,14,0.609,14,37,15,17,13,1,PHX,0.5055864179999999
230,7,20131111,22013,MIN,40,0.417,11,0.379,16,0.889,16,29,27,13,25,0,LAC,0.490741535
231,7,20131112,22013,WAS,33,0.44,9,0.34600000000000003,20,0.69,11,33,24,19,20,0,DAL,0.450124688
232,7,20131112,22013,GSW,42,0.6,8,0.5,21,0.8079999999999999,10,33,28,23,25,1,DET,0.585895201
233,7,20131111,22013,BOS,51,0.6,5,0.417,13,0.867,8,28,28,15,19,1,ORL,0.566371681
234,7,20131112,22013,DAL,41,0.488,10,0.385,13,0.684,11,31,25,16,20,1,WAS,0.5498753120000001
235,7,20131113,22013,PHX,37,0.43,5,0.333,10,0.769,10,31,16,14,21,0,POR,0.494413582
236,7,20131111,22013,SAS,44,0.494,13,0.464,8,0.727,11,39,29,12,15,0,PHI,0.62184654
237,7,20131115,22013,DET,38,0.447,6,0.261,15,0.625,13,33,26,12,20,0,SAC,0.537380776
238,7,20131115,22013,DEN,47,0.485,7,0.35,16,0.762,14,32,28,15,17,1,MIN,0.517386046
239,7,20131115,22013,SAC,34,0.425,10,0.4,12,0.706,11,32,22,17,19,1,DET,0.462619224
240,8,20131113,22013,LAC,39,0.453,6,0.214,27,0.794,18,32,30,22,23,1,OKC,0.537331007
241,8,20131112,22013,LAL,44,0.557,11,0.55,17,0.81,9,44,33,19,31,1,NOP,0.598549887
242,8,20131115,22013,MIA,40,0.541,5,0.385,25,0.833,4,30,17,16,15,1,DAL,0.52801536
